Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.10166666670000168,1.019025,1.0076,1.009525,1.011225,1.012525,1.009075,1.015,1.017725,1.0129,1.015125,1.019975
0.33888888890000146,1.007275,1.012475,1.016125,1.01575,1.020625,1.016825,1.0194,1.02155,1.017575,1.0214,1.0242
0.6422222222000009,1.01025,1.0152,1.020325,1.020475,1.027375,1.0216,1.023275,1.02305,1.01815,1.02645,1.023325
0.9450000000000003,1.02785,1.0291,1.033775,1.03305,1.038125,1.03515,1.031675,1.0319,1.027625,1.035325,1.031675
1.2477777777999997,1.0529,1.048825,1.051975,1.0508,1.056825,1.052475,1.0457,1.04125,1.039775,1.046325,1.042475
1.551666666700001,1.0705,1.0612,1.0633,1.063975,1.07125,1.067025,1.061025,1.0524,1.0494,1.058525,1.0523
1.853888888900002,1.089225,1.07445,1.0815,1.079725,1.087125,1.0829,1.0744,1.066025,1.06195,1.07085,1.066625
2.1572222222000015,1.105675,1.085425,1.095225,1.09735,1.103125,1.0998,1.0881,1.074925,1.07175,1.081325,1.08295
2.460555555500001,1.115575,1.094525,1.11045,1.114525,1.12025,1.114225,1.0989,1.0864,1.079925,1.09125,1.093825
2.7644444444000023,1.12715,1.102725,1.125875,1.13425,1.14,1.132425,1.113125,1.101475,1.09435,1.103925,1.10615
3.0655555555000014,1.136225,1.114325,1.1415,1.1535,1.1627,1.154375,1.13095,1.114525,1.1094,1.118625,1.12075
3.3683333333000007,1.140925,1.12325,1.158275,1.170675,1.183875,1.17275,1.14865,1.1298,1.12085,1.12915,1.13525
3.671666666700002,1.14705,1.130875,1.17595,1.188775,1.2044,1.1907,1.168275,1.144875,1.134425,1.1423,1.1499
3.9755555555000015,1.1543,1.138325,1.1945,1.20895,1.22655,1.215425,1.193675,1.16285,1.15095,1.155325,1.1667
4.278888888900003,1.156375,1.14465,1.2063,1.2274,1.247825,1.234825,1.213375,1.18185,1.16695,1.169475,1.177875
4.581666666700002,1.156875,1.15085,1.220525,1.24655,1.268475,1.257475,1.23805,1.2019,1.183775,1.18385,1.195875
4.8844444444,1.149925,1.15755,1.231375,1.26445,1.28725,1.28095,1.263475,1.223925,1.198575,1.198975,1.207025
5.187777777800001,1.14985,1.16195,1.242975,1.2784,1.301225,1.299375,1.2889,1.24785,1.210175,1.211525,1.2208
5.490555555500002,1.145375,1.165975,1.255975,1.2883,1.319225,1.319125,1.31325,1.26955,1.222,1.22745,1.23615
5.7938888889,1.14325,1.166325,1.266175,1.302175,1.331975,1.34105,1.333175,1.28915,1.240175,1.24305,1.25555
