Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.03416666670000268,0.9984,0.99555,0.9979,0.99735,0.99795,0.99885,0.9993,1.00145,1.00185,1.00095,1.00355
0.223055555600002,1.0226,1.018,1.022,1.0222,1.01415,1.00885,1.00625,1.0093,1.0123,1.00755,1.0099
0.5241666667000011,1.03575,1.0243,1.02805,1.03095,1.03005,1.0156,1.01625,1.01175,1.01935,1.01085,1.01615
0.8252777778000002,1.04565,1.03225,1.0418,1.04505,1.04605,1.0317,1.02745,1.023,1.0291,1.02125,1.03195
1.1269444445000012,1.06555,1.0575,1.068,1.0759,1.07235,1.0517,1.04265,1.03695,1.04295,1.03355,1.05195
1.4286111112000022,1.08815,1.0797,1.094,1.1058,1.09665,1.0677,1.05765,1.04905,1.05655,1.0494,1.0644
1.7291666666999994,1.10885,1.1026,1.1171,1.132,1.1203,1.0866,1.0741,1.06575,1.0713,1.06425,1.08255
2.0308333334000004,1.1272,1.1219,1.1359,1.157,1.1364,1.10195,1.08595,1.08115,1.0847,1.0821,1.09665
2.3324999999999996,1.1437,1.1371,1.1551,1.176,1.14335,1.11735,1.09465,1.0966,1.09905,1.0951,1.1109
2.6336111112000005,1.16035,1.15635,1.17415,1.1969,1.15845,1.13495,1.11,1.11225,1.1169,1.11105,1.1305
2.9352777777999997,1.1732,1.16895,1.1861,1.2111,1.1652,1.1458,1.1242,1.12925,1.12905,1.1261,1.14595
3.2358333334000022,1.18655,1.1838,1.19955,1.22535,1.1739,1.1583,1.1347,1.1492,1.1446,1.137,1.16515
3.5380555555999997,1.1964,1.19595,1.213,1.23805,1.18755,1.17155,1.1474,1.1671,1.15835,1.1574,1.1815
3.8391666667000024,1.2069,1.2089,1.22535,1.24915,1.1933,1.18015,1.16275,1.18035,1.1734,1.174,1.1929
4.1413888889,1.2206,1.21835,1.2357,1.25865,1.20605,1.19275,1.17775,1.19505,1.1865,1.1868,1.2106
4.4419444445000025,1.23215,1.2287,1.2462,1.26995,1.2174,1.20485,1.1933,1.2096,1.205,1.20455,1.22255
4.743055555600002,1.24165,1.2375,1.25865,1.28145,1.2284,1.2137,1.2078,1.22595,1.2165,1.2211,1.23835
5.044166666700001,1.251,1.24585,1.26885,1.29075,1.24485,1.2262,1.2236,1.24055,1.22995,1.235,1.2552
5.345833333400002,1.26365,1.25425,1.2794,1.3009,1.25625,1.239,1.2413,1.2559,1.2429,1.25145,1.27365
5.646944444500001,1.2731,1.26645,1.28805,1.3117,1.2724,1.2561,1.25835,1.2742,1.2607,1.26835,1.29805
5.9480555556,1.28175,1.2696,1.29715,1.3219,1.28405,1.2719,1.27615,1.28605,1.2811,1.28035,1.3148
6.249722222300004,1.2895,1.2759,1.3037,1.3317,1.29805,1.287,1.2857,1.3037,1.2995,1.29515,1.33005
6.550277777800002,1.3005,1.2861,1.3121,1.3457,1.3194,1.3066,1.3003,1.3265,1.3213,1.31415,1.3512
6.851388888900001,1.3086,1.29235,1.3196,1.3561,1.3315,1.3205,1.31405,1.34315,1.33415,1.3362,1.36845
7.1519444445,1.3168,1.2992,1.32565,1.36585,1.3476,1.32865,1.32965,1.3611,1.3467,1.3539,1.3865
7.453611111200001,1.3242,1.3045,1.3319,1.38255,1.3656,1.3501,1.35415,1.3859,1.3632,1.37595,1.40265
7.755833333400002,1.33155,1.3112,1.3385,1.3955,1.38425,1.36385,1.37615,1.4037,1.3779,1.39345,1.4226
8.057500000000001,1.34095,1.31805,1.34445,1.4097,1.3999,1.38,1.39515,1.4215,1.39745,1.4109,1.43965
8.358611111200002,1.3474,1.3248,1.35205,1.42295,1.422,1.3969,1.41155,1.44245,1.41645,1.4319,1.4594
8.6591666667,1.3555,1.3287,1.3591,1.4343,1.4421,1.4129,1.4272,1.45625,1.43195,1.44825,1.4791
8.961944444500002,1.3623,1.3347,1.36295,1.4459,1.46205,1.43495,1.44615,1.4709,1.45175,1.46875,1.5032
9.2619444445,1.37065,1.3406,1.37215,1.45745,1.4818,1.4551,1.47005,1.49105,1.4712,1.49615,1.5279
