Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.02333333330000187,1.013425,1.010125,1.0112,1.0135,1.0126,1.01485,1.01595,1.0175,1.016925,1.017775,1.0199
0.2161111111000018,1.014825,1.020325,1.02315,1.025725,1.02735,1.0242,1.0258,1.026675,1.02765,1.024825,1.0291
0.5183333332999993,1.015475,1.021025,1.024125,1.030675,1.0313,1.027,1.031975,1.0332,1.030175,1.030625,1.03605
0.8211111110999987,1.02835,1.0368,1.037675,1.04595,1.0465,1.040575,1.047325,1.04715,1.0448,1.045575,1.0496
1.1244444444000017,1.045425,1.06005,1.059475,1.0648,1.064225,1.06065,1.063525,1.0656,1.060625,1.062275,1.06875
1.427222222200001,1.064975,1.08045,1.081625,1.089275,1.086675,1.081125,1.079475,1.084425,1.078,1.08175,1.084425
1.7305555555000005,1.086725,1.1024,1.1064,1.113075,1.110575,1.10385,1.09815,1.1006,1.09595,1.09835,1.102925
2.0327777778,1.108975,1.12555,1.130625,1.1385,1.133625,1.12475,1.120125,1.121675,1.1153,1.11695,1.11925
2.335555555500001,1.129625,1.1518,1.15765,1.16765,1.161675,1.151,1.1434,1.1439,1.13675,1.1371,1.139925
2.6394444443999987,1.149725,1.172675,1.18245,1.194025,1.1878,1.173725,1.165725,1.16525,1.155475,1.153975,1.156325
2.9416666667000015,1.169875,1.1956,1.2105,1.2213,1.2152,1.1984,1.18955,1.18775,1.1743,1.174775,1.17345
3.243888888899999,1.188275,1.219125,1.23945,1.250425,1.24425,1.226075,1.2154,1.2119,1.1955,1.195075,1.193175
3.5461111111,1.2044,1.24145,1.266075,1.277275,1.2683,1.252925,1.239,1.231975,1.2146,1.214,1.2117
3.848333333300001,1.2238,1.2664,1.29065,1.30405,1.295775,1.27765,1.263575,1.25165,1.234025,1.23165,1.233475
4.150555555499999,1.2436,1.287875,1.315975,1.332975,1.323925,1.304675,1.288475,1.2719,1.255425,1.24965,1.253225
4.4527777778000015,1.260975,1.309725,1.3387,1.358175,1.349625,1.32905,1.308275,1.2909,1.2736,1.2697,1.272275
4.755000000000003,1.277425,1.329525,1.36045,1.3807,1.3742,1.3509,1.330925,1.30965,1.2933,1.289525,1.2882
5.057777777799998,1.29905,1.352075,1.38405,1.405375,1.3999,1.37385,1.351125,1.331225,1.31485,1.307,1.31
5.361111111100001,1.31815,1.3747,1.409275,1.433025,1.425425,1.39665,1.370625,1.35355,1.331975,1.329075,1.331475
5.663333333300002,1.338825,1.397425,1.433775,1.455025,1.4498,1.4169,1.387775,1.3738,1.35115,1.348875,1.352775
5.9655555555000035,1.360925,1.422875,1.46105,1.482075,1.47695,1.440525,1.40755,1.3963,1.373075,1.3685,1.37805
6.267777777799999,1.381975,1.442025,1.48375,1.5065,1.497625,1.457775,1.429,1.41335,1.39365,1.38645,1.396475
6.5705555555,1.402075,1.463775,1.50985,1.5351,1.52435,1.483275,1.45165,1.4348,1.4149,1.40675,1.4172
6.872777777800003,1.42025,1.48645,1.531325,1.564825,1.54515,1.501875,1.468525,1.454825,1.434925,1.4249,1.438525
7.175555555499997,1.4405,1.509825,1.55985,1.591575,1.56585,1.519875,1.4868,1.4762,1.4519,1.446725,1.457225
7.4783333333,1.461225,1.53505,1.5835,1.621575,1.588225,1.544475,1.51045,1.49985,1.474625,1.466225,1.47795
