Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.03416666670000268,1.03445,1.0114,1.00475,1.00115,1.00115,1.00205,0.99985,1.00345,1.00025,0.99965,1.00135
0.223055555600002,1.04355,1.02335,1.01525,1.00855,1.0082,1.00745,1.01075,1.01,1.0074,1.0082,1.01025
0.5241666667000011,1.0569,1.0324,1.01825,1.0119,1.0152,1.01635,1.01825,1.01575,1.01115,1.01215,1.01805
0.8252777778000002,1.0706,1.04555,1.0293,1.02305,1.0236,1.03085,1.02585,1.02415,1.02435,1.02255,1.0267
1.1269444445000012,1.08855,1.0626,1.0467,1.0372,1.04355,1.04765,1.0386,1.03915,1.03795,1.0391,1.04335
1.4286111112000022,1.10615,1.0842,1.067,1.0544,1.06085,1.0644,1.05155,1.05585,1.05395,1.0497,1.0565
1.7291666666999994,1.12745,1.10585,1.09255,1.0748,1.07985,1.08,1.0667,1.072,1.07135,1.0621,1.0751
2.0308333334000004,1.1481,1.12925,1.11635,1.0945,1.09325,1.0948,1.0793,1.08635,1.08485,1.07615,1.0886
2.3324999999999996,1.1643,1.14665,1.13815,1.1173,1.1025,1.10185,1.09105,1.1068,1.10045,1.09285,1.10395
2.6336111112000005,1.18685,1.17115,1.16255,1.14135,1.11865,1.11885,1.10885,1.1213,1.11835,1.11135,1.1139
2.9352777777999997,1.20835,1.1901,1.1838,1.162,1.1363,1.13615,1.1294,1.1381,1.1294,1.1236,1.12445
3.2358333334000022,1.2263,1.21245,1.204,1.18365,1.1481,1.14965,1.14735,1.1562,1.14185,1.13855,1.1409
3.5380555555999997,1.2417,1.23265,1.22695,1.2111,1.1646,1.16765,1.1614,1.1755,1.1544,1.1535,1.15845
3.8391666667000024,1.25835,1.25175,1.2464,1.2323,1.1793,1.1782,1.1768,1.1898,1.1667,1.1657,1.1721
4.1413888889,1.272,1.2702,1.2674,1.25415,1.19575,1.19585,1.191,1.2044,1.1857,1.179,1.1867
4.4419444445000025,1.28295,1.2862,1.2899,1.2742,1.21735,1.2116,1.2102,1.22065,1.2005,1.19375,1.20145
4.743055555600002,1.2948,1.30175,1.30715,1.29335,1.23235,1.22645,1.22475,1.242,1.213,1.2076,1.21815
5.044166666700001,1.3057,1.31365,1.32735,1.31985,1.25255,1.24045,1.24085,1.26015,1.2294,1.22375,1.2351
5.345833333400002,1.31025,1.32715,1.351,1.3454,1.27065,1.25505,1.25695,1.27455,1.2495,1.24165,1.2456
5.646944444500001,1.32525,1.3373,1.3722,1.3717,1.28795,1.2744,1.27165,1.2908,1.2717,1.2592,1.2593
5.9480555556,1.331,1.3498,1.39085,1.3922,1.3028,1.28925,1.2819,1.31,1.28635,1.27535,1.27375
6.249722222300004,1.33815,1.35975,1.40825,1.41555,1.3207,1.3079,1.29695,1.32875,1.30055,1.29245,1.29015
6.550277777800002,1.3511,1.37555,1.43015,1.44145,1.33895,1.32845,1.3177,1.34775,1.3195,1.31475,1.3067
6.851388888900001,1.3588,1.3815,1.4475,1.46685,1.3544,1.34195,1.33225,1.3648,1.3363,1.33115,1.32515
7.1519444445,1.3688,1.3945,1.46435,1.49135,1.3749,1.35825,1.34555,1.38255,1.35475,1.3489,1.34195
7.453611111200001,1.3801,1.40725,1.48505,1.5181,1.39085,1.38215,1.36065,1.4023,1.37065,1.3699,1.36085
7.755833333400002,1.3878,1.42135,1.5,1.5407,1.4119,1.40275,1.3753,1.4179,1.38675,1.3935,1.37935
8.057500000000001,1.39805,1.43715,1.52555,1.5698,1.43325,1.4187,1.393,1.438,1.40765,1.415,1.394
8.358611111200002,1.4103,1.44885,1.54495,1.5998,1.45285,1.4361,1.40965,1.45095,1.43035,1.4327,1.4124
8.6591666667,1.4177,1.45875,1.567,1.62465,1.4732,1.45115,1.4263,1.47085,1.454,1.44955,1.4276
8.961944444500002,1.4258,1.47295,1.58735,1.65035,1.4946,1.47165,1.44835,1.4857,1.4702,1.4712,1.4409
9.2619444445,1.4389,1.49045,1.60925,1.682,1.5142,1.49435,1.4717,1.50725,1.49045,1.48975,1.4688
9.5636111112,1.45435,1.503,1.63065,1.70745,1.5385,1.5149,1.49155,1.5308,1.51175,1.5082,1.4869
9.8647222223,1.4605,1.5125,1.6472,1.73285,1.55705,1.5272,1.511,1.54885,1.535,1.52225,1.50075
10.164722222300004,1.4744,1.5278,1.67175,1.7586,1.5866,1.5504,1.5341,1.56655,1.55315,1.5471,1.5198
