Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.09805555560000201,1.0053,1.0091,1.0113,1.0062,1.0085,1.0106,1.0098,1.00755,1.01375,1.01245,1.0121
0.3308333334000011,1.01015,1.01835,1.0323,1.03555,1.03305,1.0279,1.0264,1.02005,1.0202,1.0235,1.0229
0.6313888889000019,1.04345,1.048,1.0626,1.06535,1.0556,1.0371,1.03105,1.02105,1.02315,1.0237,1.0245
0.932500000000001,1.0711,1.0693,1.08145,1.0851,1.0711,1.04415,1.04025,1.03275,1.03305,1.02965,1.02595
1.2330555556,1.08005,1.08745,1.09925,1.10095,1.08555,1.0565,1.05275,1.04295,1.04405,1.03815,1.04195
1.533611111199999,1.10425,1.11265,1.11855,1.11505,1.1016,1.06925,1.0683,1.05765,1.0595,1.05335,1.05765
1.8347222223000017,1.1248,1.1344,1.1334,1.12695,1.11545,1.08465,1.08215,1.0723,1.07295,1.0697,1.06995
2.135833333400001,1.1473,1.1475,1.14535,1.1403,1.1315,1.09895,1.093,1.08795,1.09,1.08835,1.0844
2.4375,1.1504,1.15765,1.1478,1.14785,1.14245,1.10815,1.1089,1.0966,1.1043,1.10245,1.09555
2.739166666700001,1.1759,1.16915,1.15345,1.1592,1.1554,1.12495,1.1223,1.1112,1.1158,1.11605,1.10615
3.0419444445000003,1.18205,1.17935,1.16405,1.17185,1.1695,1.14635,1.1432,1.12385,1.1331,1.13335,1.11795
3.3441666667000014,1.18,1.184,1.16395,1.18435,1.1829,1.1601,1.1655,1.1374,1.14635,1.152,1.13195
3.6458333334000024,1.2035,1.19385,1.17105,1.19395,1.2056,1.1813,1.18545,1.1568,1.1664,1.1711,1.15015
3.9486111112000017,1.19995,1.1926,1.17045,1.1914,1.21365,1.1964,1.20065,1.17245,1.17425,1.18815,1.16345
4.249166666699999,1.2074,1.19875,1.1773,1.20255,1.23225,1.21665,1.2185,1.1878,1.195,1.2085,1.18075
4.551944444500002,1.20125,1.19825,1.18185,1.20555,1.24325,1.2301,1.23995,1.20755,1.2151,1.22385,1.19185
4.852499999999999,1.1969,1.196,1.177,1.20805,1.25225,1.24345,1.2572,1.2227,1.2319,1.2435,1.20765
5.1541666667,1.19885,1.19795,1.17775,1.21385,1.26965,1.26365,1.27665,1.24095,1.2521,1.26415,1.2289
5.455833333400001,1.2008,1.19635,1.1805,1.2195,1.2853,1.27885,1.29335,1.26335,1.2733,1.2867,1.2441
5.756388888900002,1.19325,1.192,1.17555,1.2278,1.29845,1.29605,1.30855,1.2801,1.2896,1.30535,1.256
6.058611111200001,1.19165,1.19195,1.171,1.23095,1.31345,1.30815,1.31945,1.2964,1.3069,1.3249,1.2753
6.3597222223,1.17965,1.18415,1.1656,1.2332,1.33045,1.32575,1.33925,1.31055,1.31705,1.3461,1.2925
6.660833333399999,1.17725,1.18065,1.1601,1.24395,1.34815,1.3513,1.35685,1.32775,1.33595,1.36655,1.31045
6.9619444444999985,1.1721,1.1697,1.14935,1.2523,1.36275,1.37045,1.3731,1.34955,1.3517,1.3829,1.3265
7.263055555599998,1.1639,1.16215,1.1403,1.26435,1.3762,1.39055,1.3937,1.36865,1.3702,1.396,1.3471
7.564722222299999,1.1723,1.15685,1.1305,1.2734,1.39035,1.4044,1.40375,1.3888,1.3922,1.4148,1.3672
7.865277777800003,1.17365,1.1499,1.12285,1.2814,1.4103,1.4259,1.42665,1.40705,1.4162,1.44115,1.3873
8.165833333400002,1.16665,1.13635,1.113,1.28695,1.4283,1.4401,1.4463,1.4253,1.43145,1.461,1.4085
8.466944444500001,1.15855,1.12605,1.10265,1.29595,1.44045,1.46,1.46405,1.44535,1.445,1.47685,1.42095
8.768611111200002,1.14405,1.1163,1.10295,1.309,1.45575,1.4813,1.4845,1.4705,1.4655,1.49425,1.43705
9.069722222300001,1.12155,1.10535,1.09825,1.3223,1.47335,1.49845,1.50055,1.48315,1.4835,1.5079,1.4528
9.3708333334,1.1249,1.0998,1.09295,1.33255,1.49485,1.5218,1.51975,1.4988,1.5057,1.52795,1.4699
9.6719444445,1.11125,1.09095,1.09185,1.3423,1.5086,1.54025,1.5427,1.5143,1.52635,1.55205,1.4851
9.9736111112,1.10255,1.07535,1.0901,1.3555,1.5291,1.55945,1.5579,1.52955,1.54415,1.57545,1.50775
10.274166666699998,1.11675,1.0709,1.0918,1.37625,1.553,1.5871,1.58015,1.55435,1.56275,1.5939,1.5312
10.5769444445,1.10015,1.05885,1.09115,1.3818,1.5669,1.60195,1.59945,1.57195,1.5788,1.6164,1.5474
10.877499999999998,1.108,1.05165,1.0881,1.39215,1.58575,1.62935,1.6216,1.5927,1.59655,1.63705,1.5698
11.179166666699999,1.1136,1.0454,1.08805,1.4075,1.60545,1.65085,1.6422,1.6107,1.6166,1.6631,1.5899
11.4808333334,1.0975,1.03555,1.0876,1.41665,1.6181,1.67675,1.66505,1.6328,1.6372,1.6861,1.6081
