Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.10166666670000168,1.020025,1.012775,1.01295,1.0138,1.018225,1.019275,1.021825,1.01975,1.021025,1.021525,1.028325
0.33888888890000146,1.029625,1.01765,1.019025,1.020475,1.021725,1.021525,1.02585,1.026925,1.025275,1.0265,1.031525
0.6422222222000009,1.03535,1.02105,1.019725,1.022525,1.022625,1.024,1.02715,1.0301,1.0232,1.027,1.032775
0.9450000000000003,1.054075,1.03225,1.027425,1.027975,1.02985,1.028925,1.0348,1.0385,1.02975,1.0347,1.03925
1.2477777777999997,1.07215,1.05585,1.0439,1.042025,1.03945,1.043225,1.045475,1.049725,1.0396,1.0455,1.052875
1.551666666700001,1.078175,1.076675,1.062275,1.0594,1.0541,1.054375,1.060025,1.06215,1.049125,1.053275,1.0643
1.853888888900002,1.08685,1.0949,1.084575,1.084925,1.074175,1.070225,1.076925,1.080425,1.061925,1.06735,1.07875
2.1572222222000015,1.093525,1.1107,1.1068,1.105875,1.09555,1.08585,1.095,1.097075,1.074525,1.081775,1.093575
2.460555555500001,1.098525,1.124475,1.123925,1.12715,1.1156,1.10285,1.11245,1.1141,1.084125,1.09255,1.10495
2.7644444444000023,1.10555,1.136025,1.1438,1.150175,1.13865,1.124325,1.135825,1.133375,1.09755,1.10505,1.12225
3.0655555555000014,1.1137,1.150675,1.1622,1.174275,1.159925,1.1479,1.15605,1.156425,1.115075,1.1244,1.1435
3.3683333333000007,1.1187,1.163625,1.181725,1.19475,1.180975,1.1703,1.17835,1.171575,1.1298,1.139225,1.15745
3.671666666700002,1.124325,1.17635,1.198125,1.214225,1.201975,1.19165,1.198225,1.191825,1.1455,1.1525,1.169775
3.9755555555000015,1.1329,1.188975,1.219425,1.2368,1.222225,1.2156,1.220975,1.21485,1.164625,1.169925,1.186325
4.278888888900003,1.13765,1.20195,1.236525,1.2546,1.243025,1.239,1.242675,1.2355,1.180775,1.186,1.198225
4.581666666700002,1.145475,1.214725,1.2583,1.2777,1.265,1.26035,1.265925,1.25775,1.199375,1.202625,1.216925
4.8844444444,1.150425,1.228075,1.276825,1.3003,1.2828,1.282375,1.2899,1.281925,1.217125,1.21575,1.236075
5.187777777800001,1.1584,1.239,1.29555,1.3215,1.302,1.30545,1.31175,1.304825,1.231825,1.231025,1.253075
5.490555555500002,1.1681,1.2509,1.3189,1.34445,1.3238,1.329075,1.332525,1.32805,1.2495,1.243775,1.269
5.7938888889,1.1774,1.2621,1.34145,1.358375,1.34575,1.3523,1.3559,1.35115,1.266625,1.259575,1.285625
6.097777777800001,1.18405,1.271775,1.362775,1.379775,1.3649,1.3736,1.3801,1.374425,1.280425,1.277975,1.301
6.4011111111000005,1.190625,1.2823,1.382375,1.40015,1.3852,1.393775,1.401775,1.39545,1.296725,1.2955,1.316575
6.7038888889,1.1996,1.292075,1.40295,1.425525,1.40805,1.41795,1.426875,1.41955,1.3154,1.316175,1.3346
7.007777777800001,1.209175,1.2998,1.420675,1.442975,1.42865,1.4377,1.449,1.439525,1.331575,1.3304,1.352125
7.310000000000002,1.21875,1.312525,1.446725,1.469575,1.45605,1.4642,1.4741,1.464325,1.34925,1.3525,1.3711
7.6122222222,1.229075,1.3239,1.471925,1.495925,1.479875,1.49155,1.50425,1.492275,1.3731,1.3744,1.39395
7.916666666699999,1.2338,1.33275,1.490225,1.519275,1.504275,1.517025,1.530225,1.51345,1.392875,1.391925,1.415675
8.2194444444,1.23805,1.340475,1.510925,1.540675,1.528325,1.540375,1.555,1.53675,1.411325,1.40845,1.432975
8.523333333299998,1.245075,1.353525,1.534075,1.57045,1.553625,1.571425,1.58555,1.566575,1.435325,1.427625,1.45365
8.826111111100001,1.236975,1.3601,1.5557,1.59745,1.578825,1.597025,1.614825,1.596,1.453775,1.446975,1.474675
9.128888888900004,1.241425,1.3722,1.578225,1.6242,1.605075,1.626175,1.6465,1.6223,1.477125,1.462675,1.4991
9.430555555500003,1.2459,1.379925,1.59785,1.6507,1.633025,1.6545,1.6754,1.646375,1.497775,1.483875,1.52185
9.733888888900001,1.248425,1.3882,1.618325,1.6773,1.658975,1.6838,1.703575,1.672575,1.52,1.505225,1.544875
10.037777777799999,1.250225,1.397925,1.63205,1.6999,1.681125,1.7119,1.730025,1.698525,1.542025,1.5262,1.5685
10.3405555555,1.253375,1.406175,1.6499,1.722475,1.70945,1.741525,1.76165,1.727525,1.565025,1.547375,1.59455
10.642777777800003,1.251675,1.411525,1.662475,1.744125,1.73645,1.766675,1.7894,1.757275,1.5875,1.572275,1.618875
10.945555555500004,1.2534,1.421375,1.678,1.76435,1.76775,1.793925,1.824275,1.785025,1.616125,1.597325,1.64975
11.249444444400002,1.24775,1.42605,1.688,1.78415,1.793425,1.822725,1.85435,1.8125,1.639475,1.62655,1.6771
11.551666666700005,1.245725,1.4357,1.698675,1.805425,1.816675,1.852875,1.8852,1.840375,1.6653,1.650175,1.70185
11.854444444399999,1.236525,1.442525,1.7072,1.8236,1.84105,1.8791,1.9185,1.87275,1.6901,1.6754,1.72635
12.1561111111,1.233275,1.452525,1.7148,1.841475,1.868975,1.908275,1.95395,1.909475,1.72035,1.70305,1.75695
14.221111111100004,1.078175,1.480625,1.7242,1.949175,2.045525,2.12175,2.195975,2.144425,1.9164,1.8766,1.950275
16.283888888899998,0.84695,1.508225,1.67515,1.99195,2.177375,2.34925,2.471825,2.409675,2.14785,2.0841,2.1601
18.3472222222,0.614125,1.511775,1.58055,1.973175,2.2669,2.565075,2.77875,2.68595,2.382025,2.30385,2.37215
20.411666666700004,0.423025,1.477475,1.4525,1.917475,2.335025,2.75535,3.113675,3.00885,2.649325,2.535975,2.6214
22.4772222222,0.290675,1.453525,1.328325,1.824575,2.362425,2.9222,3.44365,3.332025,2.931375,2.7844,2.88605
24.540277777800004,0.2077,1.415925,1.21195,1.7169,2.3531,3.0432,3.718025,3.652025,3.213575,3.0612,3.173375
