Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.03416666670000268,1.01045,0.9998,0.99835,0.9987,0.9955,1.0018,1.0018,1,0.99995,1.00105,1.003
0.223055555600002,1.0195,1.0213,1.02395,1.018,1.0153,1.01535,1.0128,1.00755,1.0062,1.00955,1.00845
0.5241666667000011,0.999,1.0296,1.04355,1.0404,1.0364,1.0352,1.0323,1.01735,1.0124,1.0147,1.00855
0.8252777778000002,0.99855,1.0404,1.0583,1.0577,1.0587,1.05265,1.0493,1.02855,1.02305,1.02265,1.0125
1.1269444445000012,0.9983,1.0503,1.06605,1.07085,1.0815,1.0711,1.0695,1.0476,1.0319,1.03055,1.0224
1.4286111112000022,0.99485,1.05625,1.07305,1.08165,1.0969,1.08055,1.0776,1.0599,1.0391,1.0386,1.03015
1.7291666666999994,0.99205,1.06225,1.0794,1.0664,1.1111,1.0948,1.0917,1.0726,1.0463,1.048,1.0424
2.0308333334000004,0.986,1.063,1.08675,1.0729,1.1201,1.10615,1.10015,1.0789,1.0523,1.05465,1.05255
2.3324999999999996,0.97885,1.0644,1.0924,1.07695,1.1238,1.1145,1.11015,1.0875,1.0569,1.05575,1.0505
2.6336111112000005,0.9735,1.0687,1.1008,1.08285,1.1339,1.1243,1.12215,1.09815,1.0663,1.0625,1.061
2.9352777777999997,0.96635,1.06985,1.10465,1.08455,1.1391,1.1283,1.13135,1.1066,1.07295,1.06585,1.0682
3.2358333334000022,0.95885,1.0746,1.11215,1.09195,1.1467,1.1388,1.1419,1.11505,1.07445,1.07195,1.0698
3.5380555555999997,0.9536,1.0776,1.118,1.0959,1.1544,1.1498,1.1483,1.1223,1.07635,1.07495,1.07595
3.8391666667000024,0.9462,1.07605,1.1219,1.10015,1.1554,1.1582,1.1551,1.1235,1.0795,1.07535,1.0804
4.1413888889,0.9398,1.07505,1.1262,1.10265,1.1575,1.16325,1.1655,1.1288,1.0831,1.0778,1.0857
4.4419444445000025,0.9294,1.07865,1.1311,1.10755,1.1649,1.17295,1.17155,1.1341,1.0845,1.08035,1.09265
4.743055555600002,0.91565,1.07755,1.1356,1.10765,1.1663,1.1771,1.18075,1.1407,1.0842,1.07835,1.0917
5.044166666700001,0.9068,1.07695,1.13985,1.10945,1.1758,1.1818,1.1879,1.14655,1.0833,1.08095,1.10005
5.345833333400002,0.8897,1.07355,1.14045,1.1074,1.1795,1.186,1.18985,1.14845,1.0802,1.07485,1.10475
5.646944444500001,0.879,1.07365,1.1423,1.1116,1.1841,1.19345,1.19745,1.15315,1.081,1.0744,1.10825
5.9480555556,0.86285,1.0651,1.14105,1.1068,1.1795,1.1948,1.197,1.1552,1.07375,1.07105,1.10905
6.249722222300004,0.8437,1.0573,1.13365,1.0945,1.1769,1.19345,1.192,1.1519,1.06755,1.0661,1.10935
6.550277777800002,0.8302,1.0525,1.13445,1.09335,1.1795,1.19715,1.19335,1.1533,1.06595,1.0599,1.11995
6.851388888900001,0.81195,1.0442,1.126,1.0865,1.1802,1.19505,1.18545,1.1487,1.0614,1.05455,1.12555
7.1519444445,0.79325,1.03515,1.1205,1.0835,1.182,1.1894,1.17825,1.14535,1.05435,1.0529,1.13315
7.453611111200001,0.77955,1.02495,1.11335,1.0778,1.1796,1.18565,1.1743,1.14325,1.04825,1.04765,1.1392
7.755833333400002,0.7611,1.0132,1.1072,1.0667,1.1769,1.17545,1.1691,1.13645,1.04195,1.04025,1.1492
8.057500000000001,0.74495,0.99865,1.1034,1.0584,1.1749,1.1706,1.1615,1.1313,1.0377,1.03465,1.16205
8.358611111200002,0.7274,0.9852,1.0954,1.0502,1.1693,1.1697,1.1551,1.1265,1.03315,1.03505,1.1658
8.6591666667,0.7077,0.9709,1.08565,1.042,1.1599,1.16365,1.14775,1.1204,1.0247,1.0272,1.1721
8.961944444500002,0.68955,0.9565,1.0826,1.02855,1.1456,1.1547,1.13775,1.111,1.02085,1.0179,1.17955
9.2619444445,0.67405,0.9428,1.07765,1.02555,1.1489,1.1516,1.1335,1.106,1.0197,1.01795,1.18785
9.5636111112,0.6572,0.931,1.07435,1.022,1.1407,1.1437,1.12465,1.09675,1.0138,1.0093,1.1945
9.8647222223,0.638,0.9154,1.0646,1.0132,1.1289,1.1351,1.1139,1.0892,1.0055,0.9993,1.2036
10.164722222300004,0.6238,0.90185,1.0551,1.0044,1.1199,1.1279,1.10525,1.0792,0.9957,0.99515,1.21375
10.466388888900003,0.6063,0.8847,1.0467,0.99145,1.116,1.12,1.09105,1.0723,0.98345,0.98735,1.2201
10.768611111199998,0.58895,0.87165,1.036,0.9856,1.1069,1.1117,1.07875,1.0613,0.97295,0.9855,1.22185
11.069722222300005,0.5734,0.8599,1.02925,0.9772,1.1012,1.10505,1.06795,1.04665,0.96585,0.9857,1.2289
11.370277777800002,0.55905,0.84715,1.0252,0.97325,1.0991,1.10065,1.06195,1.0364,0.95805,0.9795,1.23755
11.671388888900001,0.5424,0.83115,1.0146,0.969,1.0882,1.0913,1.05305,1.02055,0.9523,0.972,1.24065
11.973055555600002,0.52715,0.8184,1.0088,0.96175,1.0804,1.0835,1.0453,1.00565,0.9444,0.96825,1.2424
14.035833333400003,0.4566,0.77525,0.97085,0.95765,1.0731,1.0512,0.96965,0.93925,0.86395,0.924,1.2981
16.098055555600002,0.38925,0.7341,0.93375,0.9406,1.0588,1.0008,0.9044,0.84175,0.7865,0.89515,1.37075
18.1597222223,0.3278,0.71235,0.91855,0.9507,1.0759,0.99815,0.8901,0.82055,0.74905,0.9135,1.5108
20.2225,0.2784,0.70055,0.91595,1.005,1.1254,1.0366,0.92935,0.8638,0.78255,1.0069,1.69085
22.2852777778,0.2351,0.70915,0.9525,1.07715,1.2257,1.13005,1.03355,0.9744,0.86975,1.16885,1.91095
