Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.09805555560000201,1.02975,1.01865,1.0123,1.0107,1.00615,1.0068,1.0096,1.01305,1.01425,1.01485,1.0143
0.3308333334000011,0.9715,0.97325,0.98265,0.99825,1.0059,1.0104,1.0168,1.01515,1.02195,1.01705,1.01815
0.6313888889000019,0.98995,0.9822,0.9884,0.9959,1.0076,1.0123,1.0292,1.01885,1.02895,1.0266,1.02195
0.932500000000001,1.00715,0.99565,1.0051,1.01045,1.0147,1.02,1.03645,1.0259,1.04065,1.0349,1.0329
1.2330555556,1.00985,0.9966,1.01115,1.0197,1.0201,1.02485,1.0421,1.0401,1.05255,1.04985,1.0462
1.533611111199999,1.00505,0.99925,1.0134,1.0281,1.03275,1.0327,1.05625,1.05825,1.07075,1.07295,1.0611
1.8347222223000017,0.9995,0.999,1.0096,1.027,1.03215,1.0295,1.0625,1.0723,1.0889,1.0868,1.0755
2.135833333400001,0.99215,0.99855,1.00415,1.0241,1.03125,1.02815,1.074,1.08815,1.0999,1.0983,1.09085
2.4375,0.9781,0.9914,0.9977,1.0143,1.03,1.0317,1.0778,1.0961,1.11335,1.10355,1.09745
2.739166666700001,0.9735,0.99055,0.99995,1.0216,1.0332,1.0316,1.08955,1.102,1.12625,1.1215,1.1089
3.0419444445000003,0.97075,0.99655,1.00635,1.0316,1.04155,1.0385,1.09825,1.12145,1.1453,1.141,1.11935
3.3441666667000014,0.96465,1.00325,1.0124,1.0395,1.04575,1.0432,1.10365,1.1381,1.15875,1.15745,1.13285
3.6458333334000024,0.9632,1.01215,1.02825,1.0507,1.0572,1.0516,1.1154,1.15455,1.17955,1.17835,1.1484
3.9486111112000017,0.95985,1.0171,1.0275,1.04245,1.05995,1.05275,1.1184,1.16585,1.18615,1.18965,1.1557
4.249166666699999,0.9603,1.03145,1.0374,1.05085,1.0664,1.06305,1.1316,1.189,1.2034,1.2097,1.1697
4.551944444500002,0.9622,1.0419,1.04745,1.05985,1.0682,1.0651,1.1407,1.2007,1.21745,1.22695,1.18805
4.852499999999999,0.9597,1.04645,1.0549,1.0618,1.0714,1.0694,1.1508,1.22185,1.2354,1.24445,1.20345
5.1541666667,0.95805,1.0532,1.06155,1.07255,1.0801,1.07855,1.1625,1.245,1.2562,1.26265,1.2193
5.455833333400001,0.9576,1.0553,1.06705,1.07885,1.0847,1.08535,1.1725,1.26845,1.2693,1.2855,1.24
5.756388888900002,0.95325,1.0542,1.0681,1.0796,1.0866,1.0898,1.1789,1.29085,1.2832,1.3037,1.2514
6.058611111200001,0.95045,1.0541,1.06905,1.0803,1.09065,1.0941,1.1932,1.3189,1.30345,1.32015,1.2688
6.3597222223,0.9473,1.05215,1.06745,1.0789,1.08955,1.0965,1.20635,1.338,1.31955,1.33475,1.28455
6.660833333399999,0.9441,1.05125,1.06655,1.07905,1.0868,1.09315,1.22195,1.37045,1.3383,1.35595,1.3037
6.9619444444999985,0.9339,1.04925,1.06005,1.07055,1.07695,1.0923,1.2361,1.40045,1.35095,1.3697,1.3212
7.263055555599998,0.92355,1.0449,1.0562,1.06185,1.0736,1.09735,1.24685,1.42815,1.3702,1.39125,1.3346
7.564722222299999,0.913,1.04045,1.05,1.04825,1.06805,1.094,1.2599,1.46305,1.3882,1.40855,1.3497
7.865277777800003,0.90275,1.0324,1.04425,1.0425,1.0606,1.0936,1.2735,1.49915,1.4067,1.4298,1.3675
8.165833333400002,0.88845,1.0201,1.02685,1.0251,1.0467,1.0874,1.2784,1.5282,1.42535,1.44325,1.38525
