Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.10222222220000177,1.008175,1.00835,1.007225,1.006775,1.0064,1.007425,1.009,1.010575,1.011425,1.011525,1.0106
0.33888888890000146,1.039275,1.0403,1.02825,1.0147,0.997875,1.002275,1.009875,1.018275,1.022275,1.022275,1.0247
0.6433333332999993,1.0662,1.069025,1.047325,1.020225,1.000375,1.0044,1.0122,1.023725,1.027325,1.029175,1.033725
0.9455555555000004,1.096825,1.098875,1.07185,1.037425,1.01415,1.0198,1.02825,1.03815,1.041175,1.041525,1.047625
1.2483333332999997,1.11965,1.1234,1.09575,1.055975,1.029125,1.03365,1.042875,1.054075,1.056025,1.0579,1.06525
1.551111111099999,1.140775,1.145375,1.1158,1.0754,1.0487,1.0485,1.06045,1.07195,1.075325,1.077025,1.08025
1.8544444443999986,1.15825,1.165625,1.136175,1.09525,1.064725,1.064225,1.0762,1.088275,1.09015,1.092325,1.09505
2.1572222222000015,1.17375,1.18505,1.158425,1.115675,1.08195,1.082075,1.094225,1.10445,1.10565,1.10915,1.10925
2.4611111110999992,1.188725,1.203075,1.1765,1.1354,1.10395,1.100925,1.110825,1.1217,1.12295,1.124625,1.121
2.7638888888999986,1.20345,1.2239,1.197425,1.155875,1.121025,1.120025,1.128875,1.1365,1.140425,1.141,1.136025
3.0672222222000016,1.214,1.24455,1.218925,1.174525,1.1401,1.13995,1.1452,1.152275,1.153725,1.15945,1.153025
3.370555555500001,1.224975,1.2608,1.24015,1.193275,1.1571,1.15525,1.160775,1.169,1.1692,1.179225,1.166825
3.6733333333000004,1.232575,1.27735,1.25835,1.209125,1.174325,1.1707,1.17935,1.18685,1.188025,1.19515,1.182075
3.9766666666,1.241925,1.294025,1.27595,1.2263,1.1921,1.186625,1.19785,1.204425,1.203,1.212825,1.19845
4.2811111110999995,1.24835,1.311975,1.2942,1.244025,1.209975,1.203175,1.212325,1.221675,1.221575,1.2297,1.212725
4.584444444399999,1.2592,1.33135,1.310125,1.265075,1.228125,1.22265,1.22975,1.24095,1.2409,1.246975,1.230575
4.8877777778,1.26815,1.349775,1.329375,1.283425,1.24655,1.2399,1.247575,1.257175,1.259175,1.264675,1.24505
5.1911111111,1.279375,1.364125,1.351175,1.3017,1.264075,1.2596,1.266975,1.27435,1.277975,1.285325,1.2647
5.496111111099999,1.289775,1.3801,1.3688,1.3167,1.279275,1.2758,1.280525,1.289225,1.292125,1.30235,1.2809
5.7972222221999985,1.302975,1.39825,1.3861,1.33265,1.300325,1.29725,1.299975,1.310425,1.3109,1.323225,1.29965
6.102222222200002,1.312275,1.415075,1.400675,1.35025,1.314525,1.31065,1.313475,1.32225,1.326975,1.341875,1.316175
6.404444444399999,1.324775,1.431075,1.41985,1.368775,1.334875,1.33085,1.33195,1.34055,1.348075,1.360125,1.338125
6.708333333300001,1.33815,1.446575,1.43785,1.3919,1.355075,1.349925,1.3489,1.35825,1.364875,1.375775,1.358875
7.0111111111,1.351325,1.4668,1.4625,1.413075,1.379325,1.3702,1.37135,1.380075,1.3866,1.39505,1.377925
7.314444444399999,1.3627,1.482875,1.48145,1.432875,1.4007,1.390075,1.390875,1.4018,1.408725,1.415825,1.395
7.617222222199999,1.37415,1.500425,1.498975,1.450375,1.419675,1.40875,1.41375,1.42035,1.431475,1.4395,1.412925
