Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.10166666670000168,1.008125,1.01145,1.00915,1.015675,1.0148,1.016175,1.016575,1.013,1.01635,1.0177,1.018925
0.33888888890000146,1.011575,1.02135,1.0218,1.02545,1.022475,1.0238,1.026125,1.0205,1.02085,1.022375,1.022675
0.6422222222000009,1.01035,1.02485,1.0226,1.029825,1.02695,1.02815,1.029375,1.0227,1.024375,1.0236,1.026375
0.9450000000000003,1.010225,1.02725,1.02685,1.038175,1.032175,1.03305,1.035425,1.02885,1.0316,1.03295,1.030225
1.2477777777999997,1.016,1.0331,1.040525,1.05185,1.043225,1.047125,1.048125,1.0428,1.044175,1.043725,1.04225
1.551666666700001,1.02325,1.0389,1.04965,1.063825,1.050825,1.0566,1.0556,1.05245,1.05315,1.05435,1.053025
1.853888888900002,1.031725,1.051925,1.06425,1.0767,1.063375,1.0746,1.068025,1.06725,1.063825,1.068825,1.067525
2.1572222222000015,1.044375,1.063075,1.077225,1.0921,1.077925,1.08595,1.081475,1.07865,1.07745,1.082275,1.079975
2.460555555500001,1.053925,1.072925,1.089075,1.10305,1.088675,1.097425,1.093525,1.093125,1.087425,1.094,1.09475
2.7644444444000023,1.063075,1.0845,1.10175,1.115225,1.100675,1.114575,1.1055,1.1065,1.097425,1.10465,1.10595
3.0655555555000014,1.077875,1.101425,1.11475,1.131625,1.11505,1.131975,1.121075,1.121925,1.108275,1.119025,1.118175
3.3683333333000007,1.0877,1.112975,1.12615,1.144775,1.1249,1.144225,1.13475,1.133825,1.1189,1.132675,1.132075
3.671666666700002,1.09695,1.127625,1.1386,1.159525,1.1372,1.156475,1.149675,1.14545,1.131975,1.14345,1.1407
3.9755555555000015,1.107775,1.141475,1.1526,1.17215,1.148125,1.16855,1.163225,1.16335,1.14755,1.1577,1.15675
4.278888888900003,1.116925,1.156675,1.16465,1.1851,1.158475,1.1814,1.18115,1.1747,1.161025,1.1705,1.17245
4.581666666700002,1.130525,1.170675,1.1778,1.20125,1.171075,1.1954,1.195025,1.188125,1.173475,1.186125,1.190625
4.8844444444,1.141525,1.1797,1.1931,1.2177,1.1817,1.21305,1.20895,1.204125,1.187375,1.197425,1.2044
5.187777777800001,1.151075,1.191625,1.2095,1.233625,1.195425,1.227575,1.22235,1.2169,1.19965,1.21395,1.217875
5.490555555500002,1.165025,1.202825,1.224875,1.246225,1.20875,1.2457,1.238275,1.229575,1.1983,1.226075,1.236175
5.7938888889,1.176475,1.213475,1.239625,1.2628,1.22575,1.2604,1.252775,1.2442,1.2151,1.24225,1.24995
6.097777777800001,1.186475,1.227075,1.2525,1.279375,1.238275,1.27665,1.2657,1.2587,1.228525,1.255825,1.264175
6.4011111111000005,1.196125,1.239975,1.266475,1.2919,1.25125,1.29025,1.27955,1.2738,1.2404,1.273225,1.2821
6.7038888889,1.2085,1.25455,1.28255,1.308175,1.266625,1.3085,1.3,1.28855,1.25915,1.2898,1.30045
7.007777777800001,1.216025,1.2671,1.295225,1.3236,1.27785,1.32365,1.3144,1.3031,1.2771,1.30535,1.3175
7.310000000000002,1.227675,1.2806,1.309925,1.343575,1.294725,1.34235,1.32705,1.321425,1.29105,1.324325,1.33545
7.6122222222,1.239025,1.2959,1.326025,1.364925,1.313925,1.36405,1.34335,1.342425,1.3082,1.343425,1.35165
7.916666666699999,1.246525,1.3101,1.338775,1.3776,1.332025,1.3829,1.36195,1.3557,1.325075,1.356175,1.36515
8.2194444444,1.251425,1.322075,1.353825,1.391025,1.3467,1.397125,1.38045,1.37155,1.3386,1.370825,1.383825
8.523333333299998,1.26515,1.33705,1.3681,1.41425,1.3669,1.4202,1.40155,1.389325,1.356775,1.38785,1.404225
8.826111111100001,1.27305,1.3491,1.381225,1.433425,1.3846,1.44175,1.41865,1.405725,1.37215,1.4072,1.423375
9.128888888900004,1.282125,1.362175,1.397925,1.453975,1.40105,1.4599,1.438375,1.421625,1.38325,1.427225,1.445325
9.430555555500003,1.2949,1.377975,1.4127,1.4716,1.4171,1.477625,1.459325,1.441575,1.40025,1.44815,1.466525
9.733888888900001,1.30765,1.390975,1.433,1.4925,1.4333,1.4983,1.479125,1.459675,1.416325,1.46515,1.485625
10.037777777799999,1.31735,1.407175,1.45365,1.513275,1.4488,1.51745,1.498925,1.48455,1.430875,1.4811,1.507875
10.3405555555,1.3308,1.426625,1.47615,1.537025,1.472725,1.5417,1.519475,1.50675,1.446925,1.4977,1.53095
10.642777777800003,1.3403,1.4398,1.495225,1.553275,1.492925,1.559775,1.539775,1.52395,1.458675,1.516525,1.554075
10.945555555500004,1.354375,1.459375,1.51965,1.575975,1.517175,1.58595,1.56535,1.5507,1.480075,1.5372,1.575925
11.249444444400002,1.365325,1.477425,1.538,1.5983,1.537725,1.607025,1.58805,1.57315,1.5022,1.5587,1.6002
11.551666666700005,1.376925,1.494425,1.55975,1.620525,1.557575,1.63295,1.609225,1.5959,1.5229,1.577775,1.6263
11.854444444399999,1.39025,1.511775,1.577475,1.642125,1.573975,1.6597,1.634975,1.615275,1.542475,1.59975,1.646225
12.1561111111,1.406975,1.5326,1.6008,1.6672,1.596375,1.6847,1.6629,1.637125,1.569975,1.6215,1.672975
14.221111111100004,1.502075,1.669175,1.753125,1.830725,1.742425,1.85185,1.821475,1.79575,1.71935,1.76915,1.8435
16.283888888899998,1.6123,1.8301,1.92695,2.00785,1.9093,2.036,2.006675,1.969875,1.897875,1.949325,2.0477
18.3472222222,1.72805,1.99925,2.11185,2.206425,2.1008,2.246675,2.1996,2.166275,2.074825,2.141625,2.25235
20.411666666700004,1.854025,2.192875,2.316725,2.420475,2.31565,2.470425,2.41575,2.375575,2.27735,2.368475,2.499225
22.4772222222,1.9902,2.3852,2.53615,2.653975,2.55755,2.717225,2.665925,2.61325,2.495725,2.617625,2.770975
24.540277777800004,2.1106,2.583675,2.7652,2.913275,2.80235,2.985675,2.912125,2.849675,2.752925,2.8893,3.0629
