Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.03416666670000268,1.04895,1.0356,1.0334,1.0207,1.0155,1.0116,1.00535,1.0056,1.006,1.00685,1.0049
0.223055555600002,0.7051,0.7451,0.8055,0.8667,1.0289,1.02035,1.0123,1.01095,1.01535,1.0103,1.0135
0.5241666667000011,0.4536,0.50935,0.5478,0.67285,1.0215,1.01825,1.00925,1.01525,1.0238,1.01735,1.01665
0.8252777778000002,0.32255,0.39055,0.41575,0.59305,1.0255,1.0195,1.01565,1.0199,1.03785,1.0279,1.02405
1.1269444445000012,0.25215,0.32825,0.3468,0.56,1.02885,1.03065,1.02735,1.033,1.05565,1.04765,1.0412
1.4286111112000022,0.20745,0.28695,0.30705,0.54635,1.03765,1.04325,1.04085,1.04675,1.0713,1.06245,1.05955
1.7291666666999994,0.1797,0.2607,0.2859,0.5401,1.0467,1.053,1.0561,1.0633,1.0828,1.0801,1.0774
2.0308333334000004,0.16115,0.2424,0.27015,0.53575,1.05795,1.06465,1.06615,1.0724,1.09145,1.09535,1.09155
2.3324999999999996,0.14375,0.22695,0.2584,0.5333,1.06375,1.0732,1.07865,1.08185,1.10265,1.1119,1.1067
2.6336111112000005,0.13645,0.21935,0.2557,0.53795,1.0806,1.0818,1.0942,1.09745,1.1206,1.12965,1.1236
2.9352777777999997,0.1289,0.2107,0.2524,0.53975,1.09075,1.0908,1.1011,1.10945,1.1406,1.1403,1.13965
3.2358333334000022,0.12325,0.20365,0.2504,0.54185,1.0966,1.1055,1.1147,1.12035,1.1546,1.156,1.15255
3.5380555555999997,0.12065,0.202,0.25365,0.5482,1.1038,1.122,1.1269,1.13395,1.17255,1.17035,1.1673
3.8391666667000024,0.11655,0.1972,0.2548,0.5553,1.11365,1.1348,1.1416,1.14635,1.18745,1.18075,1.1837
4.1413888889,0.1141,0.19555,0.2567,0.56395,1.11855,1.14735,1.15155,1.15965,1.2058,1.19325,1.1997
4.4419444445000025,0.11365,0.19675,0.26255,0.5719,1.12655,1.1581,1.16435,1.1753,1.22105,1.2143,1.21535
4.743055555600002,0.1112,0.1955,0.2689,0.5781,1.13425,1.173,1.1775,1.1871,1.23285,1.2344,1.2347
5.044166666700001,0.1123,0.1966,0.27455,0.5858,1.15075,1.18865,1.1963,1.2034,1.24945,1.2547,1.2485
5.345833333400002,0.1104,0.198,0.2798,0.5942,1.1582,1.19735,1.207,1.21965,1.2643,1.2736,1.26465
5.646944444500001,0.11175,0.19875,0.28625,0.60375,1.1674,1.20595,1.2193,1.23485,1.286,1.28955,1.2872
5.9480555556,0.1109,0.1986,0.2923,0.61285,1.17105,1.21415,1.2284,1.2506,1.3037,1.30615,1.3082
6.249722222300004,0.1086,0.19875,0.29625,0.62185,1.18135,1.2248,1.2408,1.26395,1.3196,1.31925,1.325
6.550277777800002,0.112,0.2013,0.30205,0.6355,1.19495,1.241,1.2602,1.2783,1.3384,1.3365,1.34295
6.851388888900001,0.10965,0.2022,0.3079,0.6444,1.19925,1.2476,1.2786,1.29265,1.3591,1.35485,1.3616
7.1519444445,0.1104,0.2049,0.31465,0.6564,1.2044,1.261,1.29695,1.30915,1.3787,1.3752,1.3816
