Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.10222222220000177,1.128575,1.0676,1.031375,1.0169,1.01355,1.01335,1.013,1.0127,1.013525,1.0112,1.01335
0.33888888890000146,1.109825,1.047075,1.029575,1.02415,1.02695,1.024175,1.02585,1.026525,1.02565,1.0257,1.025975
0.6433333332999993,1.090775,1.04725,1.03495,1.028975,1.03295,1.032225,1.033525,1.030625,1.0309,1.033825,1.032675
0.9455555555000004,1.106875,1.06135,1.04945,1.04005,1.046675,1.04355,1.04635,1.043775,1.04455,1.04835,1.0456
1.2483333332999997,1.123325,1.0759,1.0604,1.0538,1.062125,1.05795,1.060575,1.058425,1.0613,1.063425,1.059875
1.551111111099999,1.13825,1.093375,1.077425,1.06925,1.07785,1.074,1.076,1.076225,1.080175,1.0795,1.0758
1.8544444443999986,1.150375,1.110475,1.0941,1.082575,1.091425,1.08935,1.0937,1.089575,1.09175,1.09465,1.087575
2.1572222222000015,1.164725,1.12715,1.110575,1.0993,1.106975,1.10345,1.1114,1.106875,1.110475,1.1093,1.101925
2.4611111110999992,1.17915,1.1437,1.1266,1.116575,1.120825,1.12035,1.126325,1.12535,1.129175,1.124525,1.11725
2.7638888888999986,1.19435,1.1611,1.144125,1.133625,1.137725,1.140125,1.1419,1.143675,1.1444,1.1425,1.132725
3.0672222222000016,1.212325,1.1786,1.1617,1.1506,1.154425,1.159625,1.1567,1.16385,1.16085,1.160175,1.150075
3.370555555500001,1.228275,1.1962,1.177975,1.1687,1.170025,1.1763,1.170275,1.182475,1.17665,1.176175,1.1659
3.6733333333000004,1.2436,1.211175,1.19475,1.188425,1.1867,1.192775,1.184775,1.19925,1.189875,1.19165,1.18115
3.9766666666,1.260625,1.22705,1.2115,1.2066,1.2006,1.211625,1.203475,1.2184,1.205425,1.208625,1.195575
4.2811111110999995,1.27695,1.2477,1.227075,1.22255,1.2159,1.225625,1.221475,1.2366,1.2203,1.2219,1.207625
4.584444444399999,1.2969,1.268775,1.2432,1.2408,1.2331,1.241675,1.238325,1.2574,1.238775,1.242975,1.22275
4.8877777778,1.313525,1.287,1.2621,1.2609,1.251225,1.260425,1.258075,1.27485,1.2567,1.260825,1.2394
5.1911111111,1.331275,1.304225,1.28315,1.2762,1.266075,1.281475,1.275925,1.292925,1.275775,1.277825,1.256425
5.496111111099999,1.348275,1.317425,1.29915,1.292075,1.2847,1.301425,1.293775,1.31235,1.29245,1.2916,1.27405
5.7972222221999985,1.3714,1.33775,1.32005,1.3098,1.30255,1.32305,1.3141,1.33385,1.3159,1.31335,1.294275
6.102222222200002,1.387125,1.355575,1.340025,1.32615,1.31655,1.336975,1.3304,1.34715,1.331475,1.327875,1.309525
6.404444444399999,1.405725,1.374775,1.356675,1.3425,1.33695,1.35295,1.34815,1.3669,1.34835,1.3449,1.3303
6.708333333300001,1.42365,1.391675,1.376475,1.362875,1.359,1.37455,1.371425,1.3867,1.368,1.36275,1.3483
7.0111111111,1.444075,1.41285,1.400025,1.384375,1.380225,1.3996,1.394175,1.4078,1.3922,1.383275,1.36935
7.314444444399999,1.46215,1.430275,1.4197,1.4053,1.39735,1.42265,1.414175,1.431625,1.412125,1.401225,1.3857
7.617222222199999,1.479075,1.45365,1.443325,1.4267,1.416325,1.4411,1.4349,1.45555,1.430475,1.424025,1.403
7.920555555500002,1.498225,1.476825,1.46055,1.449025,1.4341,1.463075,1.452875,1.47835,1.453425,1.448675,1.42245
8.224999999999998,1.516125,1.498925,1.48175,1.46785,1.452775,1.4848,1.472675,1.5008,1.473675,1.470625,1.444975
8.5283333333,1.53785,1.5181,1.5028,1.487725,1.4739,1.50535,1.494575,1.52135,1.49665,1.4901,1.46965
8.830555555500002,1.5619,1.544,1.525575,1.512325,1.4984,1.5318,1.5176,1.54925,1.5197,1.513625,1.491325
9.1344444444,1.57935,1.565075,1.543875,1.530825,1.519625,1.554025,1.5384,1.5723,1.54475,1.533675,1.511625
9.4366666666,1.596425,1.586225,1.566425,1.55245,1.543875,1.578525,1.564025,1.598525,1.570125,1.559675,1.533175
9.7411111111,1.620225,1.60705,1.588025,1.57785,1.5636,1.601025,1.5872,1.627425,1.591825,1.58475,1.5582
10.044444444400003,1.642475,1.632075,1.61435,1.60485,1.588,1.626775,1.61335,1.65585,1.619875,1.610125,1.5836
10.346666666599997,1.668825,1.66035,1.639025,1.6287,1.6121,1.6573,1.64055,1.682825,1.6473,1.634525,1.613475
10.650555555500002,1.695025,1.68785,1.6668,1.654975,1.6375,1.690125,1.666025,1.709975,1.6729,1.658275,1.6364
10.9538888889,1.7179,1.717375,1.6907,1.682675,1.661875,1.7183,1.69535,1.74355,1.702525,1.6876,1.65965
11.256666666600001,1.743925,1.741975,1.72025,1.7088,1.687675,1.7469,1.72405,1.772925,1.72925,1.7152,1.691575
11.560555555499999,1.767175,1.766575,1.7476,1.73835,1.7145,1.7747,1.75135,1.799475,1.761,1.740325,1.71885
11.863888888900004,1.796875,1.79585,1.773425,1.76325,1.74,1.80075,1.78115,1.8234,1.79675,1.769425,1.747675
12.166666666599998,1.8205,1.826725,1.80065,1.7884,1.76655,1.830025,1.809175,1.85065,1.831025,1.79455,1.775225
14.231111111100002,2.01835,2.03235,2.0222,2.015575,1.9796,2.044275,2.03365,2.074475,2.0498,2.009575,1.988675
16.297777777799997,2.2216,2.24125,2.245075,2.226075,2.1911,2.245875,2.252775,2.29625,2.264925,2.2106,2.1986
18.3613888889,2.41115,2.43525,2.433825,2.409275,2.390875,2.446875,2.4648,2.4936,2.4569,2.3893,2.403875
20.4244444444,2.619475,2.6516,2.651325,2.600725,2.6247,2.672225,2.691175,2.7028,2.686,2.59215,2.634425
22.488888888900004,2.8125,2.86515,2.86755,2.787075,2.828,2.9036,2.90275,2.90925,2.89445,2.772575,2.8611
24.5544444444,2.99645,3.06535,3.077525,2.97415,3.0348,3.0794,3.0922,3.091525,3.0782,2.941025,3.056725
