Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.03416666670000268,1.01205,0.9934,0.996,0.99605,0.999,0.9973,1.0038,1.0038,0.99685,0.9969,0.99745
0.223055555600002,0.9963,1.0022,1.0046,1.00695,1.00645,1.00365,1.0143,1.0143,1.0056,1.00245,1.003
0.5241666667000011,0.998,1.00535,1.00955,1.0146,1.0079,1.0098,1.0162,1.0162,1.01565,1.0065,1.00815
0.8252777778000002,1.0012,1.0089,1.0157,1.0223,1.01515,1.0172,1.0297,1.0297,1.029,1.0148,1.01875
1.1269444445000012,1.0092,1.0138,1.02155,1.02825,1.03345,1.033,1.0453,1.0453,1.0455,1.03195,1.03685
1.4286111112000022,1.0128,1.01215,1.01615,1.0314,1.0414,1.04475,1.0643,1.0643,1.0608,1.04095,1.046
1.7291666666999994,1.0181,1.0136,1.0126,1.03295,1.0516,1.05505,1.0799,1.0799,1.07035,1.05445,1.0629
2.0308333334000004,1.0234,1.01705,1.00965,1.0364,1.06185,1.0651,1.0986,1.0986,1.08445,1.07205,1.072
2.3324999999999996,1.0244,1.01675,1.0033,1.03205,1.0669,1.07055,1.1122,1.1122,1.0985,1.0841,1.08355
2.6336111112000005,1.02455,1.02095,1.0008,1.0356,1.07625,1.08375,1.1272,1.1272,1.1147,1.0982,1.0952
2.9352777777999997,1.02095,1.02015,0.99975,1.0358,1.0829,1.09375,1.1383,1.1383,1.12605,1.112,1.1058
3.2358333334000022,1.0255,1.0223,0.9982,1.0345,1.09195,1.1036,1.1569,1.1569,1.1389,1.12365,1.11605
3.5380555555999997,1.02895,1.02245,1.0004,1.0365,1.10125,1.1177,1.1641,1.1641,1.1525,1.1362,1.12825
3.8391666667000024,1.03305,1.0231,1.00025,1.03735,1.111,1.1272,1.1732,1.1732,1.1628,1.15055,1.1405
4.1413888889,1.03715,1.02095,1.0048,1.04125,1.1239,1.1412,1.1894,1.1894,1.17965,1.1593,1.15275
4.4419444445000025,1.03945,1.0243,1.005,1.0482,1.1373,1.1589,1.209,1.209,1.19495,1.171,1.1648
4.743055555600002,1.04355,1.02365,1.0086,1.05345,1.1477,1.1725,1.2196,1.2196,1.21115,1.18625,1.1749
5.044166666700001,1.0481,1.0268,1.0119,1.0577,1.1642,1.18715,1.2345,1.2345,1.2268,1.20145,1.18835
5.345833333400002,1.0471,1.02865,1.01195,1.06155,1.1791,1.2027,1.2472,1.2472,1.2385,1.2173,1.1997
5.646944444500001,1.0522,1.0336,1.0177,1.07065,1.1962,1.21765,1.2659,1.2659,1.25385,1.23315,1.2161
5.9480555556,1.054,1.03395,1.01765,1.0787,1.20885,1.2315,1.2866,1.2866,1.267,1.2494,1.22885
6.249722222300004,1.05095,1.0325,1.0164,1.0816,1.2244,1.2463,1.2983,1.2983,1.2806,1.263,1.2396
6.550277777800002,1.05055,1.0337,1.0207,1.09285,1.24335,1.2672,1.3157,1.3157,1.3013,1.283,1.2575
6.851388888900001,1.04945,1.03215,1.01995,1.09725,1.2602,1.28545,1.3341,1.3341,1.3142,1.292,1.27285
7.1519444445,1.05125,1.0332,1.0192,1.10275,1.27985,1.3066,1.3489,1.3489,1.33175,1.3128,1.28545
7.453611111200001,1.05095,1.03535,1.0221,1.1086,1.30145,1.326,1.37,1.37,1.3538,1.32845,1.3012
7.755833333400002,1.04885,1.03325,1.02215,1.11335,1.3207,1.3399,1.3853,1.3853,1.37115,1.34215,1.3137
8.057500000000001,1.0484,1.0348,1.02295,1.11795,1.3422,1.35285,1.4109,1.4109,1.3917,1.35975,1.32605
8.358611111200002,1.04755,1.03355,1.02325,1.12265,1.3633,1.3677,1.4252,1.4252,1.40785,1.37395,1.33975
8.6591666667,1.0441,1.0332,1.021,1.12705,1.387,1.38155,1.4399,1.4399,1.41935,1.38515,1.3536
8.961944444500002,1.03985,1.0335,1.0169,1.13125,1.4048,1.3996,1.459,1.459,1.4376,1.3977,1.36705
9.2619444445,1.0427,1.03685,1.02065,1.13815,1.429,1.42345,1.4842,1.4842,1.4611,1.4171,1.3847
9.5636111112,1.0394,1.03665,1.02295,1.1453,1.44925,1.44195,1.5056,1.5056,1.47805,1.43155,1.4043
9.8647222223,1.03335,1.0339,1.01945,1.14575,1.469,1.44945,1.5148,1.5148,1.49385,1.44335,1.4181
10.164722222300004,1.0353,1.0357,1.0203,1.1541,1.49075,1.4663,1.534,1.534,1.513,1.45805,1.4372
10.466388888900003,1.03235,1.03425,1.01915,1.15635,1.50875,1.4789,1.5619,1.5619,1.52105,1.4754,1.4551
10.768611111199998,1.0326,1.03395,1.0157,1.1642,1.53165,1.49625,1.5869,1.5869,1.54335,1.4878,1.47155
11.069722222300005,1.02845,1.03575,1.0165,1.1688,1.54685,1.5109,1.6168,1.6168,1.5623,1.502,1.4895
11.370277777800002,1.03025,1.03815,1.01795,1.17885,1.5709,1.53185,1.6421,1.6421,1.5824,1.5254,1.5076
11.671388888900001,1.0258,1.03585,1.01615,1.1833,1.58925,1.5452,1.663,1.663,1.60045,1.5425,1.5231
11.973055555600002,1.0246,1.0379,1.01825,1.19065,1.6076,1.56115,1.6835,1.6835,1.6221,1.5628,1.5449
14.035833333400003,1.00895,1.0379,1.0188,1.2567,1.7256,1.67155,1.8604,1.8604,1.7685,1.6989,1.6669
16.098055555600002,1.00005,1.0362,1.0251,1.332,1.79865,1.74595,2.0047,2.0047,1.92735,1.8264,1.798
