Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.09805555560000201,1.0145,1.01165,1.0128,1.01625,1.01685,1.0113,1.01035,1.00995,1.00985,1.01075,1.0102
0.3308333334000011,1.01175,1.0104,1.01255,1.0137,1.0195,1.0194,1.01565,1.01645,1.0173,1.0178,1.02095
0.6313888889000019,1.0181,1.016,1.01375,1.0185,1.0344,1.02535,1.02135,1.0214,1.02175,1.01715,1.02825
0.932500000000001,1.01125,1.0145,1.0305,1.0283,1.0554,1.04145,1.0357,1.03725,1.039,1.02545,1.0392
1.2330555556,1.00085,1.00645,1.039,1.0441,1.06995,1.05335,1.05265,1.05285,1.0553,1.0399,1.0566
1.533611111199999,1.0043,1.00905,1.04285,1.06195,1.0951,1.07055,1.07345,1.0742,1.07595,1.06075,1.07285
1.8347222223000017,1.00285,1.0154,1.0433,1.07385,1.1101,1.08285,1.08375,1.08935,1.09225,1.0794,1.08545
2.135833333400001,1.00665,1.02015,1.0505,1.0909,1.124,1.09605,1.10525,1.10375,1.11595,1.09265,1.09995
2.4375,1.0049,1.0208,1.0511,1.1021,1.1368,1.10605,1.11935,1.11265,1.1296,1.10405,1.11275
2.739166666700001,1.0107,1.0239,1.058,1.1164,1.15355,1.1292,1.1388,1.1236,1.14395,1.1156,1.13005
3.0419444445000003,1.01635,1.02745,1.0636,1.1328,1.169,1.1495,1.1533,1.14255,1.1634,1.13515,1.14785
3.3441666667000014,1.0209,1.03005,1.06865,1.148,1.1939,1.16315,1.16865,1.1603,1.1743,1.1508,1.16725
3.6458333334000024,1.03335,1.0449,1.0841,1.16465,1.21495,1.1828,1.1851,1.18295,1.1943,1.16935,1.1876
3.9486111112000017,1.03945,1.04825,1.09335,1.1724,1.22665,1.1995,1.2027,1.19405,1.2036,1.18425,1.1976
4.249166666699999,1.0543,1.06165,1.10795,1.18865,1.24915,1.21775,1.2213,1.209,1.22365,1.20625,1.2169
4.551944444500002,1.06255,1.0767,1.11315,1.20245,1.2742,1.23565,1.2447,1.225,1.24275,1.2236,1.23895
4.852499999999999,1.07095,1.08635,1.1226,1.22065,1.2973,1.2587,1.26155,1.24425,1.2604,1.24125,1.26135
5.1541666667,1.083,1.1018,1.1363,1.24295,1.31975,1.27535,1.2801,1.26335,1.28155,1.2585,1.28105
5.455833333400001,1.0945,1.1175,1.15195,1.26325,1.34395,1.2936,1.29975,1.28205,1.30385,1.2703,1.3012
5.756388888900002,1.1102,1.1302,1.1669,1.28235,1.36335,1.31355,1.3206,1.2977,1.32135,1.28385,1.31565
6.058611111200001,1.1237,1.14045,1.18145,1.30285,1.38465,1.3316,1.33925,1.3163,1.34205,1.3004,1.3297
6.3597222223,1.13005,1.15215,1.19335,1.32395,1.4034,1.35265,1.35865,1.33605,1.35585,1.31915,1.34635
6.660833333399999,1.14305,1.1693,1.2096,1.34825,1.4313,1.36875,1.38225,1.3572,1.37445,1.3378,1.36815
6.9619444444999985,1.14975,1.17755,1.22415,1.3679,1.451,1.38815,1.40195,1.3803,1.39165,1.35935,1.3823
7.263055555599998,1.1569,1.19215,1.23735,1.39125,1.46855,1.40615,1.42375,1.39735,1.41315,1.37645,1.4005
7.564722222299999,1.1635,1.1991,1.25265,1.4087,1.4909,1.4316,1.443,1.42185,1.43475,1.39725,1.42225
