Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.10166666670000168,1.020675,1.016075,1.0176,1.017725,1.016575,1.01505,1.0162,1.019975,1.019525,1.020825,1.021
0.33888888890000146,1.009275,1.016125,1.0213,1.02305,1.0208,1.018625,1.022075,1.0237,1.025475,1.023625,1.024125
0.6422222222000009,0.9993,1.015525,1.021075,1.02515,1.0238,1.02165,1.02355,1.0234,1.0282,1.02515,1.0266
0.9450000000000003,0.99325,1.017475,1.025375,1.032775,1.032625,1.029475,1.025075,1.029325,1.0324,1.0312,1.03195
1.2477777777999997,0.990725,1.024875,1.0371,1.045875,1.044325,1.0418,1.039625,1.0411,1.045,1.045025,1.04495
1.551666666700001,0.990475,1.032575,1.04655,1.055,1.055,1.052375,1.050375,1.0525,1.053625,1.056,1.05965
1.853888888900002,0.999125,1.049875,1.0599,1.068975,1.070625,1.06795,1.06405,1.064375,1.068475,1.069,1.07675
2.1572222222000015,1.009775,1.06295,1.0695,1.07945,1.083,1.082875,1.07785,1.078275,1.08025,1.0816,1.09185
2.460555555500001,1.014525,1.0719,1.077325,1.0879,1.091775,1.09235,1.08645,1.0861,1.090525,1.091325,1.103725
2.7644444444000023,1.021275,1.0827,1.091525,1.097975,1.106375,1.104475,1.097325,1.0994,1.10365,1.1044,1.118375
3.0655555555000014,1.034225,1.096075,1.107,1.11245,1.12065,1.11565,1.110875,1.111725,1.119425,1.1198,1.13325
3.3683333333000007,1.04295,1.106,1.1208,1.122625,1.13495,1.127675,1.1255,1.121475,1.13335,1.1334,1.146075
3.671666666700002,1.051975,1.120525,1.13175,1.1374,1.15025,1.143025,1.136625,1.134575,1.145275,1.1453,1.158775
3.9755555555000015,1.062775,1.134025,1.14505,1.15155,1.16595,1.156125,1.153025,1.14595,1.161025,1.1601,1.171825
4.278888888900003,1.06875,1.14435,1.1574,1.165675,1.181625,1.167,1.166325,1.16245,1.172925,1.1737,1.185225
4.581666666700002,1.079875,1.1574,1.17315,1.18105,1.1946,1.178475,1.1807,1.17765,1.18455,1.187225,1.202775
4.8844444444,1.088425,1.1695,1.18445,1.19395,1.209175,1.190825,1.19245,1.192,1.197,1.200175,1.21675
5.187777777800001,1.099675,1.1823,1.196575,1.208325,1.224625,1.203525,1.209225,1.2046,1.2081,1.213075,1.232425
5.490555555500002,1.110225,1.19955,1.2122,1.222025,1.244925,1.219175,1.2269,1.220225,1.218825,1.227425,1.249475
5.7938888889,1.11865,1.2121,1.226525,1.236875,1.261225,1.23505,1.243025,1.2357,1.228175,1.23995,1.2648
6.097777777800001,1.12845,1.221425,1.242375,1.252675,1.27555,1.250625,1.257825,1.24905,1.24325,1.256125,1.27965
6.4011111111000005,1.138775,1.2352,1.257125,1.2683,1.289875,1.262925,1.274325,1.266225,1.258525,1.26975,1.29635
6.7038888889,1.149,1.24945,1.269425,1.28345,1.307825,1.27595,1.29275,1.285675,1.276,1.287025,1.3124
7.007777777800001,1.15725,1.263125,1.283275,1.298375,1.323425,1.290925,1.3052,1.30205,1.2903,1.301,1.329075
7.310000000000002,1.168425,1.28095,1.300775,1.321625,1.34385,1.305425,1.324475,1.32115,1.307825,1.3198,1.3495
7.6122222222,1.182,1.30085,1.318,1.3426,1.361275,1.3242,1.34405,1.3417,1.327625,1.33955,1.3717
7.916666666699999,1.18865,1.31535,1.33225,1.3602,1.378675,1.337825,1.362725,1.35875,1.3436,1.353975,1.388025
8.2194444444,1.1954,1.3267,1.34575,1.37715,1.39715,1.348725,1.3805,1.3728,1.361075,1.370575,1.403425
8.523333333299998,1.20865,1.341275,1.364825,1.40005,1.4189,1.366725,1.399925,1.3923,1.3818,1.387825,1.426
8.826111111100001,1.2156,1.358875,1.381325,1.4175,1.4362,1.38465,1.417425,1.4085,1.4015,1.4067,1.44145
9.128888888900004,1.22685,1.376375,1.398275,1.437825,1.456975,1.4041,1.4361,1.430925,1.421975,1.430575,1.46435
9.430555555500003,1.2381,1.394825,1.41605,1.4588,1.4799,1.42325,1.454,1.449125,1.440375,1.449575,1.4867
9.733888888900001,1.247925,1.410675,1.435825,1.4828,1.496225,1.43995,1.473725,1.47075,1.46095,1.469775,1.506625
10.037777777799999,1.26065,1.4262,1.452825,1.50245,1.51555,1.45905,1.491825,1.4893,1.480125,1.488975,1.52755
10.3405555555,1.2745,1.446,1.474975,1.5278,1.5385,1.48255,1.510925,1.513775,1.50005,1.5082,1.549375
10.642777777800003,1.282325,1.459975,1.489725,1.54505,1.55625,1.501,1.53355,1.5355,1.519575,1.52685,1.5677
10.945555555500004,1.29685,1.47865,1.508125,1.567925,1.58125,1.52275,1.55555,1.560525,1.540875,1.549575,1.59525
11.249444444400002,1.30595,1.496075,1.5267,1.5887,1.5988,1.53945,1.57725,1.587575,1.560325,1.57285,1.617575
11.551666666700005,1.31915,1.51295,1.546575,1.609425,1.62115,1.559675,1.601525,1.6109,1.583175,1.6013,1.6399
11.854444444399999,1.332225,1.53245,1.565325,1.63045,1.64075,1.57575,1.6246,1.634875,1.60455,1.626725,1.661075
12.1561111111,1.34925,1.55715,1.590525,1.65455,1.663175,1.59875,1.6475,1.66,1.630125,1.650925,1.685125
14.221111111100004,1.444025,1.704225,1.728225,1.81825,1.830025,1.73595,1.803925,1.831775,1.79385,1.821125,1.865125
16.283888888899998,1.532025,1.855,1.871775,1.9977,2.019225,1.914875,2.003875,2.0233,1.981775,2.006025,2.072125
18.3472222222,1.624175,2.01365,2.041975,2.1694,2.202325,2.09695,2.188525,2.21545,2.184225,2.21655,2.269
20.411666666700004,1.73535,2.2186,2.230925,2.379825,2.4178,2.302425,2.40345,2.441475,2.401775,2.43915,2.5182
22.4772222222,1.86285,2.4341,2.45145,2.61235,2.684475,2.527875,2.661775,2.703,2.639275,2.676125,2.788
24.540277777800004,1.99145,2.66165,2.682825,2.859025,2.953375,2.766675,2.94445,2.987175,2.89115,2.930225,3.06775
26.6044444444,2.122,2.897175,2.927675,3.11785,3.2272,3.0239,3.2058,3.3063,3.14625,3.24735,3.36995
28.6666666667,2.266075,3.133325,3.157725,3.375375,3.508425,3.286825,3.505325,3.616375,3.42375,3.5515,3.675625
30.7305555555,2.410425,3.386525,3.404675,3.616625,3.7501,3.505375,3.759225,3.904125,3.6811,3.82085,3.965475
32.79416666670001,2.560275,3.600325,3.635675,3.8446,3.97295,3.729725,3.9731,4.1488,3.9228,4.034225,4.2048
34.857777777799996,2.6766,3.827625,3.83465,4.0331,4.190625,3.93795,4.15715,4.339375,4.12965,4.259725,4.4338
36.9219444444,2.813425,4.03185,4.04025,4.205,4.361775,4.134175,4.322925,4.526725,4.295725,4.448875,4.617375
38.983333333299996,2.914,4.1966,4.2338,4.38725,4.548875,4.300775,4.4851,4.710925,4.499725,4.617975,4.80465
41.04694444440001,3.040175,4.393675,4.425025,4.5513,4.7063,4.425125,4.647525,4.8872,4.668675,4.8034,4.9859
43.11138888890001,3.1726,4.58565,4.5956,4.697825,4.867575,4.586275,4.808025,5.04565,4.840275,4.991,5.1649
45.1730555555,3.3214,4.73765,4.757675,4.833225,4.9966,4.7496,4.9806,5.201125,4.9968,5.15345,5.339425
47.23694444440001,3.4652,4.889775,4.912,4.961325,5.127375,4.875425,5.088675,5.355025,5.12445,5.2956,5.49005
49.300833333300005,3.6093,5.059975,5.055075,5.09285,5.230175,5.00935,5.2234,5.466825,5.2497,5.443625,5.663625
51.3658333333,3.71405,5.213825,5.17815,5.21565,5.35035,5.109725,5.34825,5.59435,5.3668,5.559775,5.79155
53.42750000000001,3.8531,5.364775,5.319225,5.3141,5.45235,5.2263,5.454675,5.687,5.46795,5.660575,5.9295
55.491944444400005,3.931125,5.499425,5.449275,5.401325,5.5409,5.31255,5.5472,5.7866,5.55315,5.72935,5.998475
57.5547222222,4.0463,5.625425,5.5486,5.494625,5.603025,5.37425,5.61175,5.844575,5.638025,5.775525,6.09035
59.61805555550001,4.108425,5.732625,5.6217,5.56445,5.66825,5.4142,5.66475,5.88795,5.666325,5.813325,6.13585
61.6819444444,4.21135,5.8471,5.7265,5.650225,5.6834,5.450675,5.697,5.892275,5.68945,5.795825,6.17585
63.7452777778,4.260525,5.9471,5.7884,5.686175,5.713775,5.457375,5.686225,5.896575,5.7164,5.79735,6.17715
65.80916666670001,4.344275,6.01965,5.8481,5.68505,5.693675,5.434225,5.663725,5.86355,5.708475,5.77085,6.17285
67.8708333333,4.393625,6.1011,5.89425,5.70725,5.677125,5.422475,5.665725,5.8456,5.7031,5.74475,6.15115
69.9325,4.465875,6.1962,5.904925,5.69505,5.6553,5.405375,5.624225,5.827825,5.701325,5.715775,6.131725
71.9975,4.4646,6.225125,5.91055,5.680375,5.62215,5.37795,5.575425,5.791225,5.6884,5.664625,6.0817
74.05972222220001,4.522175,6.258625,5.91725,5.640225,5.594025,5.3313,5.566825,5.7692,5.669725,5.640375,6.0416
76.1219444444,4.519375,6.26985,5.901375,5.5984,5.577675,5.29175,5.533025,5.7503,5.637675,5.615425,6.00945
78.18583333330001,4.557475,6.262375,5.891875,5.571125,5.538425,5.2493,5.532475,5.71815,5.606325,5.585575,5.9809
80.25027777780001,4.5733,6.291575,5.913625,5.584625,5.5462,5.23685,5.5369,5.729325,5.6008,5.588225,5.968625
82.3136111111,4.604125,6.329775,5.921575,5.608725,5.5746,5.245775,5.566975,5.76015,5.633,5.625675,5.992
84.37694444440001,4.600975,6.38105,5.958525,5.60925,5.60745,5.282225,5.61035,5.8116,5.678325,5.68085,6.049325
