Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.09805555560000201,1.01765,1.01565,1.0125,1.0094,1.01345,1.0101,1.013,1.01165,1.01575,1.01115,1.0153
0.3308333334000011,1.0271,1.02345,1.03015,1.0209,1.02565,1.01945,1.02385,1.02215,1.02605,1.01895,1.0269
0.6313888889000019,1.0433,1.0348,1.0412,1.034,1.03445,1.02445,1.02635,1.0247,1.0344,1.02105,1.03175
0.932500000000001,1.06325,1.05775,1.0591,1.0478,1.0522,1.0362,1.03355,1.0318,1.0445,1.0286,1.0399
1.2330555556,1.08055,1.08085,1.08355,1.0704,1.07605,1.04835,1.0453,1.0475,1.058,1.0431,1.0518
1.533611111199999,1.10325,1.107,1.10195,1.09745,1.09565,1.06325,1.05985,1.0675,1.0698,1.05865,1.0695
1.8347222223000017,1.11975,1.1299,1.12535,1.12135,1.112,1.0745,1.07395,1.0826,1.08375,1.0737,1.08955
2.135833333400001,1.13155,1.15425,1.14835,1.14065,1.12635,1.0932,1.08685,1.096,1.1012,1.08865,1.10575
2.4375,1.14475,1.1687,1.16645,1.15605,1.1368,1.09795,1.09565,1.10925,1.10995,1.09895,1.11855
2.739166666700001,1.1581,1.19005,1.18455,1.1749,1.1536,1.11345,1.11035,1.12585,1.1288,1.11845,1.134
3.0419444445000003,1.17785,1.21365,1.20965,1.1962,1.17505,1.1294,1.1277,1.14975,1.1438,1.14095,1.1543
3.3441666667000014,1.1948,1.2284,1.2323,1.2121,1.1915,1.14805,1.1373,1.1634,1.162,1.15345,1.16985
3.6458333334000024,1.21235,1.24785,1.2568,1.23605,1.21785,1.16315,1.15755,1.1807,1.1837,1.1665,1.19235
3.9486111112000017,1.22345,1.2614,1.27415,1.2574,1.2334,1.1789,1.17405,1.19575,1.20395,1.17845,1.2057
4.249166666699999,1.237,1.2782,1.2994,1.2782,1.25515,1.19825,1.1936,1.2161,1.22735,1.1989,1.22305
4.551944444500002,1.24695,1.29335,1.3148,1.2937,1.2751,1.2158,1.20275,1.236,1.2432,1.21535,1.2435
4.852499999999999,1.25125,1.308,1.331,1.3142,1.2975,1.2306,1.21875,1.2558,1.2567,1.23205,1.2655
5.1541666667,1.26165,1.32175,1.34965,1.33875,1.3197,1.2518,1.24155,1.277,1.27265,1.25065,1.28875
5.455833333400001,1.26935,1.3317,1.3665,1.3558,1.34495,1.27415,1.262,1.29705,1.29295,1.26875,1.311
5.756388888900002,1.2742,1.3417,1.3854,1.3728,1.36555,1.2924,1.2773,1.31365,1.3106,1.28485,1.3289
6.058611111200001,1.28135,1.35345,1.3991,1.3977,1.38465,1.3138,1.2973,1.33075,1.3237,1.30315,1.3505
6.3597222223,1.28525,1.3559,1.4189,1.4155,1.4076,1.3331,1.3153,1.34855,1.33525,1.3196,1.3701
6.660833333399999,1.2887,1.36785,1.43415,1.42595,1.4315,1.3516,1.3359,1.36745,1.36395,1.3398,1.392
6.9619444444999985,1.2925,1.37505,1.4543,1.43085,1.44875,1.3645,1.3489,1.39015,1.3818,1.35505,1.41325
7.263055555599998,1.29755,1.38655,1.4679,1.4493,1.4721,1.38425,1.3651,1.4089,1.4014,1.3673,1.4371
7.564722222299999,1.3017,1.39715,1.48695,1.46435,1.4962,1.4045,1.38475,1.4297,1.41855,1.3885,1.46145
7.865277777800003,1.30605,1.40915,1.51215,1.48815,1.51825,1.42645,1.4056,1.4581,1.4454,1.4075,1.4909
8.165833333400002,1.3058,1.417,1.5363,1.51405,1.5398,1.44575,1.42165,1.4821,1.4673,1.4243,1.5101
8.466944444500001,1.30805,1.4209,1.5507,1.5388,1.56305,1.46405,1.4345,1.5043,1.48715,1.43485,1.536
8.768611111200002,1.31615,1.4296,1.5668,1.56485,1.5898,1.48755,1.45385,1.5337,1.51015,1.45765,1.56025
9.069722222300001,1.32325,1.44115,1.5832,1.58555,1.6154,1.506,1.47245,1.5605,1.52565,1.47525,1.58155
9.3708333334,1.32565,1.45635,1.60995,1.61225,1.6441,1.5295,1.49125,1.57975,1.54705,1.50405,1.6013
9.6719444445,1.32675,1.46785,1.62315,1.6306,1.66635,1.5483,1.50815,1.60285,1.57185,1.52975,1.6273
9.9736111112,1.32895,1.47525,1.6382,1.6534,1.6878,1.56105,1.52605,1.6214,1.59295,1.5484,1.6514
10.274166666699998,1.3325,1.48865,1.6565,1.6785,1.7219,1.58865,1.55505,1.64855,1.61495,1.566,1.6785
10.5769444445,1.33575,1.49245,1.66975,1.7008,1.74625,1.61225,1.5708,1.6754,1.6312,1.58215,1.6974
10.877499999999998,1.3397,1.50435,1.69265,1.727,1.77245,1.63645,1.58985,1.70115,1.6585,1.6049,1.72605
11.179166666699999,1.3435,1.51265,1.7143,1.7586,1.80285,1.66935,1.61255,1.7275,1.6864,1.6297,1.74925
11.4808333334,1.3439,1.51695,1.73515,1.7819,1.83325,1.6951,1.6301,1.74745,1.70425,1.65465,1.7753
11.781388888900004,1.34235,1.5169,1.7589,1.80505,1.85945,1.72015,1.6575,1.77405,1.72615,1.6742,1.79535
12.0836111112,1.3432,1.5249,1.77945,1.8381,1.88705,1.74095,1.67765,1.7984,1.7497,1.6866,1.813
14.145833333399999,1.34145,1.5944,1.9172,2.03015,2.0652,1.9212,1.83235,1.9757,1.9178,1.83385,1.98835
16.208055555599998,1.29465,1.59725,2.04125,2.21145,2.27575,2.09625,2.0005,2.18415,2.10115,2.01345,2.195
18.270277777800004,1.2132,1.5772,2.16425,2.385,2.47995,2.28365,2.1776,2.3882,2.303,2.18805,2.4089
20.331944444500003,1.15345,1.56575,2.30895,2.61535,2.7052,2.4949,2.38915,2.63305,2.5484,2.40515,2.6524
22.394166666700002,1.0918,1.56735,2.435,2.8218,2.91375,2.74915,2.6233,2.899,2.80495,2.6481,2.9046
24.4563888889,1.02875,1.5914,2.58165,3.03,3.1426,2.9889,2.87245,3.1891,3.0894,2.8839,3.16955
26.5183333334,0.95205,1.6097,2.74995,3.25775,3.36325,3.2211,3.1114,3.4718,3.35515,3.1242,3.47305
28.582500000000003,0.89875,1.633,2.91145,3.4387,3.60275,3.44295,3.34,3.7541,3.6274,3.31385,3.76895
30.6458333334,0.83635,1.6545,3.0381,3.5782,3.78985,3.6677,3.5948,4.0452,3.8739,3.52065,3.9886
32.7091666667,0.77565,1.6802,3.15085,3.70635,3.9205,3.87305,3.8433,4.29245,4.0529,3.72255,4.1924
34.7719444445,0.7294,1.6955,3.245,3.80965,4.0561,4.0348,4.05255,4.4712,4.24285,3.83645,4.40385
36.8333333334,0.67675,1.70345,3.32195,3.9024,4.1967,4.1615,4.23605,4.6363,4.43575,3.9745,4.5929
38.895277777800004,0.6295,1.7332,3.37495,3.9884,4.31325,4.27385,4.39705,4.74545,4.6182,4.11805,4.76025
40.959444444499994,0.5904,1.7606,3.4148,4.0561,4.41615,4.41905,4.55755,4.91695,4.78135,4.19415,4.89645
43.021388888900006,0.54635,1.7938,3.44035,4.0969,4.5047,4.5215,4.66725,5.02295,4.91525,4.2943,5.04715
45.084444444499994,0.512,1.8176,3.4759,4.1234,4.59935,4.60045,4.7645,5.15125,5.06545,4.36485,5.2041
47.148888888900004,0.4803,1.8301,3.48465,4.147,4.64755,4.65495,4.85425,5.2731,5.1881,4.4264,5.2942
49.211944444500006,0.4492,1.8492,3.52045,4.1498,4.69685,4.7299,4.96585,5.3881,5.31215,4.47995,5.4256
51.276111111199995,0.4207,1.8594,3.5306,4.121,4.7202,4.8286,5.04435,5.499,5.4167,4.52335,5.53025
53.3388888889,0.39545,1.8573,3.56395,4.1294,4.73125,4.8901,5.14585,5.5373,5.50975,4.5478,5.5603
55.401666666699995,0.36895,1.8417,3.5398,4.1025,4.7033,4.8946,5.16165,5.5578,5.5151,4.5448,5.5801
57.467222222299995,0.34525,1.83285,3.5603,4.0744,4.68875,4.89865,5.1792,5.57625,5.53935,4.5416,5.5709
59.5294444445,0.3226,1.81555,3.5661,4.05935,4.641,4.8958,5.1932,5.5369,5.55815,4.5299,5.55365
61.59166666670001,0.30205,1.7986,3.5784,4.04365,4.58155,4.87365,5.15565,5.50645,5.5526,4.49505,5.52925
63.6533333334,0.2795,1.7993,3.5543,3.9804,4.51105,4.84955,5.1159,5.44605,5.51535,4.4653,5.4868
65.71611111120001,0.2604,1.786,3.55955,3.9403,4.4352,4.7687,5.0636,5.385,5.455,4.4194,5.4302
67.7783333334,0.24365,1.7661,3.5442,3.88255,4.35745,4.7153,5.00075,5.3325,5.42935,4.34245,5.3841
69.84,0.22695,1.7641,3.54135,3.8255,4.27905,4.6522,4.92795,5.2717,5.37235,4.2706,5.34695
71.9033333334,0.20815,1.7401,3.5523,3.75605,4.21255,4.59755,4.85435,5.19985,5.32515,4.2335,5.31995
73.9655555556,0.1926,1.7522,3.5472,3.6995,4.1318,4.54065,4.8247,5.1726,5.2868,4.2111,5.34175
76.0277777778,0.17495,1.75715,3.5294,3.62305,4.08155,4.50115,4.7749,5.1603,5.3039,4.225,5.42315
78.09166666670001,0.15885,1.7401,3.5303,3.5873,4.0518,4.4723,4.75665,5.20825,5.3539,4.239,5.5245
80.1538888889,0.14355,1.7359,3.4969,3.5305,4.08445,4.5171,4.812,5.29335,5.43395,4.29815,5.6276
82.2155555556,0.1257,1.7246,3.48185,3.49795,4.1652,4.5763,4.8426,5.36035,5.49815,4.3529,5.68855
84.2783333334,0.10945,1.73545,3.454,3.51855,4.24775,4.64965,4.9086,5.4088,5.52305,4.38255,5.68525
86.3422222223,0.09685,1.73715,3.4704,3.5826,4.30515,4.6859,4.94005,5.4117,5.5054,4.3769,5.6256
88.405,0.08095,1.73875,3.4631,3.66095,4.317,4.70655,4.93965,5.3831,5.47215,4.3495,5.5589
90.4677777778,0.06695,1.7395,3.4524,3.7113,4.2761,4.68,4.8964,5.3215,5.40085,4.2958,5.4515
92.53,0.05285,1.7543,3.46875,3.72435,4.248,4.6415,4.84505,5.23555,5.3032,4.2354,5.362
94.5938888889,0.038,1.74805,3.4812,3.7148,4.1827,4.5776,4.77525,5.1424,5.2016,4.1582,5.2687
