Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.10222222220000177,1.001375,0.9992,1.000825,1.00285,1.0055,1.0062,1.005675,1.008575,1.009325,1.010075,1.009525
0.33888888890000146,0.66915,0.673775,0.78945,0.909625,0.9831,1.0052,1.012275,1.0199,1.023075,1.019225,1.0217
0.6433333332999993,0.479675,0.467725,0.651425,0.858,0.974625,1.0093,1.017025,1.0259,1.03175,1.0264,1.028225
0.9455555555000004,0.40535,0.390675,0.611775,0.85805,0.987875,1.026025,1.0321,1.041125,1.047325,1.04125,1.042925
1.2483333332999997,0.370775,0.361725,0.607325,0.871125,1.00325,1.0434,1.048625,1.0583,1.0649,1.05385,1.0601
1.551111111099999,0.35625,0.352175,0.61755,0.889875,1.0205,1.059675,1.06395,1.07425,1.098575,1.06855,1.077925
1.8544444443999986,0.3493,0.35145,0.632125,0.909575,1.034775,1.074025,1.082475,1.08935,1.093825,1.08585,1.091025
2.1572222222000015,0.348825,0.35645,0.65035,0.9284,1.0495,1.0892,1.095125,1.10405,1.11135,1.103375,1.108175
2.4611111110999992,0.352,0.3644,0.6756,0.9499,1.06555,1.104575,1.1084,1.1208,1.129375,1.118575,1.12495
2.7638888888999986,0.357375,0.37705,0.6997,0.970125,1.08345,1.1204,1.127025,1.136,1.147,1.133575,1.137075
3.0672222222000016,0.3629,0.388075,0.724325,0.991675,1.103825,1.138275,1.14425,1.153875,1.163275,1.151425,1.152225
3.370555555500001,0.3688,0.400225,0.748925,1.010375,1.12065,1.1586,1.163125,1.172525,1.17955,1.165975,1.169075
3.6733333333000004,0.371775,0.411375,0.771175,1.028375,1.137925,1.17635,1.181575,1.189875,1.198975,1.178825,1.180575
3.9766666666,0.37695,0.422925,0.794925,1.048525,1.154375,1.193575,1.199425,1.205925,1.2165,1.19525,1.19645
4.2811111110999995,0.37855,0.43255,0.815525,1.0691,1.170575,1.212425,1.21555,1.223125,1.233925,1.2105,1.214025
4.584444444399999,0.380875,0.44125,0.83705,1.08905,1.187325,1.23135,1.232875,1.240325,1.253325,1.2286,1.2318
4.8877777778,0.381,0.449875,0.8545,1.106775,1.206075,1.252625,1.2506,1.257425,1.272625,1.2487,1.251625
5.1911111111,0.38215,0.45825,0.872825,1.1245,1.224725,1.2704,1.2708,1.27565,1.298325,1.2653,1.267025
5.496111111099999,0.3802,0.462775,0.887975,1.1399,1.24135,1.28525,1.28625,1.292075,1.30765,1.285625,1.2815
5.7972222221999985,0.380425,0.46775,0.904075,1.160525,1.258675,1.305775,1.3097,1.3142,1.32885,1.305675,1.302475
6.102222222200002,0.377675,0.472325,0.92,1.175975,1.27615,1.31955,1.324825,1.328675,1.342875,1.3221,1.319275
6.404444444399999,0.37565,0.476975,0.93725,1.192925,1.296775,1.34035,1.34265,1.353025,1.360975,1.34255,1.339375
6.708333333300001,0.373,0.4823,0.95745,1.2085,1.316,1.36065,1.35965,1.373575,1.3845,1.3635,1.360575
7.0111111111,0.372025,0.48915,0.9804,1.22655,1.337475,1.385425,1.3838,1.395125,1.40545,1.387975,1.381325
7.314444444399999,0.37005,0.495875,0.9977,1.24435,1.35935,1.40755,1.405875,1.418625,1.4271,1.40955,1.403325
7.617222222199999,0.368,0.502125,1.016325,1.2619,1.378775,1.42795,1.4275,1.444975,1.45305,1.42965,1.42155
7.920555555500002,0.365575,0.508125,1.03365,1.27955,1.39875,1.4516,1.449475,1.46805,1.47215,1.45045,1.4434
8.224999999999998,0.361175,0.51325,1.049925,1.296175,1.416475,1.472575,1.467825,1.4912,1.492875,1.471325,1.465025
8.5283333333,0.3596,0.52145,1.068975,1.313975,1.439575,1.494475,1.492675,1.51445,1.515675,1.49475,1.4913
8.830555555500002,0.3583,0.528625,1.085725,1.333525,1.463225,1.516375,1.518675,1.53575,1.5385,1.518425,1.514725
9.1344444444,0.3556,0.534675,1.0993,1.3505,1.48285,1.538175,1.5415,1.557425,1.564775,1.540925,1.5392
9.4366666666,0.35515,0.54235,1.1157,1.366075,1.5055,1.561925,1.567125,1.581525,1.588975,1.562775,1.56415
9.7411111111,0.354575,0.5505,1.13465,1.383625,1.52195,1.58265,1.589175,1.6043,1.6141,1.585525,1.58835
10.044444444400003,0.35505,0.55875,1.15245,1.401275,1.546725,1.6082,1.61465,1.63105,1.6459,1.6136,1.614475
10.346666666599997,0.35615,0.56745,1.1693,1.418225,1.56665,1.632525,1.6385,1.66225,1.67125,1.642875,1.6401
10.650555555500002,0.35825,0.575525,1.187525,1.439175,1.589525,1.6576,1.66885,1.688325,1.69995,1.66935,1.6662
