Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.0,1,1,1,1,1,1,1,1,1,1,1
0.03416666670000268,1.0103,0.9996,0.99675,0.9988,0.9998,0.99965,0.9973,0.9992,1.0028,1.0027,1.0013
0.223055555600002,1.00355,1.00835,1.0083,1.00575,1.00975,1.00945,1.0026,1.00625,1.0043,1.00715,1.0035
0.5241666667000011,1.00915,1.0211,1.01445,1.0118,1.018,1.01325,1.0063,1.00745,1.00485,1.0122,1.0098
0.8252777778000002,1.01295,1.0331,1.0238,1.021,1.0277,1.02725,1.0198,1.0193,1.01715,1.02235,1.01985
1.1269444445000012,1.02395,1.04935,1.0376,1.0379,1.04325,1.0439,1.03345,1.0343,1.03295,1.0366,1.0329
1.4286111112000022,1.0302,1.05615,1.05275,1.05,1.05855,1.0632,1.0451,1.04525,1.0482,1.04945,1.0462
1.7291666666999994,1.03895,1.0705,1.06935,1.0633,1.0731,1.0821,1.0608,1.0584,1.06135,1.0596,1.05435
2.0308333334000004,1.0443,1.07495,1.085,1.07845,1.0883,1.0986,1.0728,1.06585,1.07075,1.071,1.0663
2.3324999999999996,1.0529,1.08415,1.0975,1.0907,1.0982,1.1086,1.08285,1.0761,1.08135,1.08165,1.07595
2.6336111112000005,1.06865,1.0976,1.11535,1.10975,1.11525,1.1275,1.09985,1.09455,1.0989,1.09265,1.09045
2.9352777777999997,1.07875,1.1092,1.1292,1.1266,1.1279,1.14015,1.1104,1.1081,1.11065,1.0991,1.0998
3.2358333334000022,1.0912,1.13015,1.14925,1.13855,1.1423,1.1553,1.1249,1.1226,1.12265,1.11825,1.1156
3.5380555555999997,1.1082,1.1473,1.1758,1.15155,1.1562,1.1759,1.1415,1.13875,1.13645,1.1333,1.1287
3.8391666667000024,1.12045,1.16245,1.18805,1.16785,1.17095,1.1881,1.15965,1.1486,1.15265,1.14725,1.13785
4.1413888889,1.13425,1.18225,1.20625,1.1872,1.1864,1.2038,1.17465,1.15925,1.16665,1.1594,1.15215
4.4419444445000025,1.1465,1.20425,1.22635,1.20685,1.20525,1.217,1.192,1.1752,1.1888,1.17335,1.1649
4.743055555600002,1.15915,1.21855,1.24655,1.2244,1.2233,1.23565,1.20885,1.1909,1.20575,1.18775,1.17775
5.044166666700001,1.17465,1.2385,1.26625,1.2453,1.2428,1.25075,1.22655,1.20905,1.2234,1.19965,1.19125
5.345833333400002,1.19045,1.2527,1.28075,1.26555,1.26295,1.2683,1.24275,1.2261,1.2449,1.21635,1.2025
5.646944444500001,1.2075,1.2728,1.30615,1.2894,1.28335,1.2873,1.25755,1.24465,1.2611,1.23225,1.2186
5.9480555556,1.21915,1.2883,1.32255,1.30785,1.29915,1.3004,1.2674,1.25445,1.2711,1.2485,1.22885
6.249722222300004,1.2285,1.30395,1.3419,1.329,1.3202,1.312,1.278,1.26285,1.2821,1.26135,1.24195
6.550277777800002,1.248,1.33105,1.36175,1.35425,1.3457,1.33205,1.29495,1.2789,1.30345,1.2793,1.25985
6.851388888900001,1.2614,1.3498,1.385,1.37415,1.36535,1.34855,1.3116,1.2933,1.31685,1.2917,1.2691
7.1519444445,1.2797,1.37375,1.40695,1.3921,1.3865,1.36645,1.3291,1.31265,1.3316,1.3018,1.2831
7.453611111200001,1.2963,1.39335,1.42815,1.41655,1.408,1.3917,1.34705,1.33005,1.347,1.3217,1.29645
7.755833333400002,1.3069,1.40825,1.44375,1.4377,1.4343,1.4117,1.36455,1.34685,1.3645,1.3349,1.3118
8.057500000000001,1.32115,1.4251,1.46915,1.4639,1.46015,1.437,1.37955,1.3674,1.3828,1.353,1.33205
8.358611111200002,1.33335,1.44745,1.49275,1.4882,1.4891,1.45615,1.39925,1.3877,1.40455,1.3731,1.3472
8.6591666667,1.34045,1.4582,1.50665,1.51445,1.5151,1.4813,1.41755,1.4016,1.4223,1.3874,1.3617
8.961944444500002,1.35275,1.4804,1.53125,1.54145,1.54355,1.503,1.43905,1.4117,1.44495,1.4028,1.3752
9.2619444445,1.36675,1.503,1.5537,1.57115,1.5708,1.5268,1.45955,1.4325,1.46645,1.42405,1.40115
9.5636111112,1.38275,1.5247,1.57515,1.59775,1.5901,1.5498,1.4754,1.45475,1.48945,1.44235,1.4239
9.8647222223,1.38965,1.53185,1.59485,1.61935,1.60965,1.56645,1.49545,1.47395,1.5086,1.45395,1.44195
10.164722222300004,1.40225,1.5522,1.61785,1.65025,1.63695,1.59225,1.51685,1.48685,1.5303,1.4744,1.46245
10.466388888900003,1.4085,1.5694,1.6312,1.6794,1.6671,1.6152,1.5356,1.5023,1.55085,1.48905,1.47885
10.768611111199998,1.41795,1.59185,1.65495,1.71185,1.69685,1.6404,1.5598,1.5177,1.5676,1.5051,1.4964
11.069722222300005,1.4217,1.60505,1.67955,1.73965,1.7264,1.6613,1.5777,1.53285,1.59295,1.52235,1.51245
11.370277777800002,1.4337,1.62615,1.70895,1.7734,1.7527,1.6886,1.5969,1.55025,1.62415,1.5408,1.5333
11.671388888900001,1.44365,1.6398,1.72905,1.7983,1.78025,1.70355,1.61645,1.56845,1.6434,1.5592,1.5493
11.973055555600002,1.45535,1.6589,1.7538,1.8209,1.81315,1.7356,1.63345,1.58485,1.6668,1.57495,1.567
14.035833333400003,1.49235,1.77675,1.8925,2.00255,2.02395,1.92525,1.77575,1.71725,1.82875,1.70135,1.71725
